date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2016-09-29,COL @ SF,T3,Bochy,Descalso,Safe at 1st,Tag Play,Meals,Meals,Overturned,1:18,https://t.co/09wbZJ0ILA,
2016-09-29,LAD @ SD,B7,Green,Jay,Out at 1st,Force Play,Iassogna,Scott,Overturned,1:29,https://t.co/mkNoiKu6a1,
2016-09-29,COL @ SF,B6,Weiss,B. Crawford,Safe at 3rd,Tag Play,Wegner,Meals,Stands,1:27,https://t.co/7QuX4yHULe,
2016-09-30,BAL @ NYY,T1,Girardi,Trumbo,Safe at 1st,Force Play,Gonzalez,Culbreth,Overturned,1:12,https://t.co/UEzEOm3ZE7,
2016-09-30,TOR @ BOS,T3,Farrell,E. Carrera,Safe at 2nd,Force Play,Guccione,Gorman,Stands,2:17,https://t.co/8tZRS2Harj,
2016-09-30,MIL @ COL,B2,Counsell,Blackmon,Safe at 2nd,Tag Play,Barry,Randazzo,Overturned,0:48,https://t.co/U4BJ9xXSQz,
2016-09-30,MIL @ COL,T6,Weiss,H. Perez,Safe at 3rd,Tag Play,Woodring,Randazzo,Stands,1:30,https://t.co/45XqOg52O1,
2016-09-30,MIA @ WSH,B4,Baker,Difo,Out at 3rd,Tag Play,Porter,Kellogg,Stands,1:06,https://t.co/U4tRX9WgjK,
2016-09-30,MIL @ COL,T8,Counsell,H. Perez,Out at 1st,Force Play,Ortiz,Randazzo,Overturned,0:45,https://t.co/xAqnfHgGbl,
2016-09-30,OAK @ SEA,B3,UMPIRE,N. Cruz,Home Run,Potential HR,Joyce,Joyce,Stands,2:23,https://t.co/bUYooOWYnn,
2016-09-30,SD @ ARI,T9,Green,Renfroe,Out at 3rd,Tag Play,Kulpa,Meals,Confirmed,0:56,https://t.co/hQLh3EBqtv,
2016-10-1,PIT @ STL,B1,UMPIRE,A. Diaz,In play; double,Potential HR,Vanover,Vanover,Stands,1:56,http://atmlb.com/2dMfAPX,
2016-10-1,MIA @ WSH,B5,Baker,M. Taylor,Out at 2nd,Tag Play,Porter,Kellogg,Overturned,1:06,https://t.co/lfjuTp5ulc,
2016-10-1,MIA @ WSH,T6,Baker,Yelich,Safe at 2nd,Tag Play,Porter,Kellogg,Stands,1:18,https://t.co/ny0klhw9Gr,
2016-10-1,CLE @ KC,T9,Francona,E. Gonzalez,Out at 2nd,Tag Play,Hickox,Miller,Stands,1:49,https://t.co/ggxiiCiicE,
2016-10-1,MIL @ COL,B2,Counsell,Adames,Safe at 1st,Force Play,Barry,Randazzo,Overturned,0:51,https://t.co/Be9xNlq2CG,
2016-10-1,MIL @ COL,T8,Counsell,Do. Santana,Out at HP; no violation,Collisions at HP,Ortiz,Randazzo,Confirmed,0:51,https://t.co/vr1S6tmEV2,
2016-10-2,MIA @ WSH,B2,Mattingly,Espinosa,Safe at home,Tag Play,Tumpane,Kellogg,Confirmed,1:24,https://t.co/PGqz5g7qI4,
2016-10-2,MIA @ WSH,T4,UMPIRE,Hood,In Play; Triple,Potential HR,Porter,Kellogg,Overturned,0:59,http://atmlb.com/2dnZPfx,
2016-10-2,PIT @ STL,T6,Matheny,Joyce,Safe at 2nd,Tag Play,Vanover,Vanover,Stands,1:20,https://t.co/L2HSGNHQkQ,
2016-10-2,TB @ TEX,B6,Banister,B. Nicholas,Out at 1st,Tag Play,Winters,Winters,Stands,2:58,https://t.co/GUJXm3teC5,
2016-10-2,TOR @ BOS,B7,UMPIRE,H. Ramirez,Home Run,Potential HR,Wolcott,Gorman,Stands,1:21,https://t.co/gpMyoyR63s,
2016-10-2,LAD @ SF,B7,Bochy,Pagan,Out at 1st,Force Play,West,West,Overturned,0:52,https://t.co/MgTbEo5XKW,
2016-10-2,SD @ ARI,T9,UMPIRE,Schimpf,Home Run,Potential HR,Kulpa,Meals,Overturned,1:25,http://atmlb.com/2do0rSb,
2016-10-2,PIT @ STL,B7,Hurdle,Molina,Dead ball; Triple,Runner Placement,Marquez,Vanover,Overturned,2:01,http://atmlb.com/2dDrHtR,
,,,,,,,,,,Time from,,
