date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2015-05-3,SEA @ HOU,B4,Hinch,Altuve,Out at 3rd,Tag Play,Kulpa,Vanover,Stands,2:42,http://t.co/cJap8lYFcv
2015-05-3,TB @ BAL,B8,Showalter,D. Young,Out at 1st,Force Play,Timmons,T. Welke,Confirmed,0:34,http://t.co/HZ0Nh89BrT
2015-05-3,CWS @ MIN,B6,Molitor,Shuck,Catch,Catch/no catch,G. Gibson,Joyce,Overturned,1:30,http://t.co/etYvg3q4W4
2015-05-3,OAK @ TEX,B6,Melvin,Fuld,No catch,Catch/no catch,Baker,Meals,Confirmed,0:54,http://t.co/9HedJctSRB
2015-05-3,COL @ SD,T5,Weiss,Dickerson,Out at 1st,Force Play,T. Barrett,T. Barrett,Overturned,1:33,http://t.co/N4v5dGkQvs
2015-05-3,NYY @ BOS,B4,Farrell,H. Ramirez,Out at 1st,Force Play,Diaz,Nelson,Overturned,3:12,http://t.co/HfjjicMSZR
2015-05-4,TB @ BOS,T1,Farrell,H. Ramirez,No catch,Catch/no catch,DiMuro,Gorman,Confirmed,0:57,http://t.co/1a4Q3vpKRD
2015-05-4,TB @ BOS,T4,Cash,Souza,Out at 2nd,Tag Play,Carlson,Gorman,Stands,1:37,http://t.co/2f1a7Ti6Ai
2015-05-4,TEX @ HOU,T5,Banister,Rosales,Out at 1st,Force Play,Muchlinski,Winters,Confirmed,1:30,http://t.co/3eHXzwTAsv
2015-05-4,LAD @ MIL,B8,Mattingly (Wallach),Braun,Safe at 1st,Force Play,Emmel,Meals,Stands,1:42,http://t.co/TRrQbYofu9
2015-05-4,OAK @ MIN,T8,Molitor,J. Schafer,No catch,Catch/no catch,Tichenor,Everitt,Overturned,0:46,http://atmlb.com/1zPdl3u
2015-05-5,TB @ BOS,T6,Farrell,Forsythe,Safe at 2nd,Tag Play,DiMuro,Gorman,Confirmed,1:44,http://t.co/miU91HKyNe
2015-05-5,CHI @ STL,B4,Maddon,Molina,Safe at 1st,Force Play,Reyburn,Hirschbeck,Overturned,1:24,http://t.co/CBHO0gA40d
2015-05-5,DET @ CWS,B6,Ausmus,Gose,No catch,Catch/no catch,Gonzalez,Culbreth,Overturned,0:50,http://t.co/gZm6dBPRgs
2015-05-6,CHI @ STL,T1,Maddon,Fowler,Out at 1st,Tag Play,Tumpane,Hirschbeck,Stands,2:14,http://atmlb.com/1bBop8L
2015-05-6,CHI @ STL,B1,Matheny,Bourjos,Out at 2nd,Tag Play,Hirschbeck,Hirschbeck,Stands,2:18,http://atmlb.com/1P4uZa8
2015-05-6,PHI @ ATL,T6,Gonzalez,O. Herrera,Safe at 1st,Force Play,Dreckman,Hallion,Stands,1:17,http://t.co/AT2JZkQaFQ
2015-05-6,TB @ BOS,T6,Farrell,Kiermaier,Safe at 1st,Force Play,DiMuro,Gorman,Overturned,1:36,http://t.co/kJmd8kkZOD
2015-05-6,BAL @ NYM,B6,UMPIRE,D. Herrera,Double,Potential HR,Kellogg,Kellogg,Overturned,0:38,http://t.co/fyDKyczT1t
2015-05-6,LAD @ MIL,B5,Mattingly,Maldonado,Safe at 1st,Force Play,Fletcher,Meals,Overturned,2:55,http://t.co/DEeSWDp0Mb
2015-05-7,OAK @ MIN,T7,Molitor,Burns,Safe at 1st,Tag Play,Timmons,Everitt,Overturned,1:24,http://t.co/m3IsIwj3XE
2015-05-7,SD @ ARI,B2,Black,Trumbo,Safe at 1st,Force Play,Joyce,Joyce,Overturned,1:15,http://t.co/KUzQJIGm6o
2015-05-8,MIN @ CLE,T1,Francona,Mauer,Safe at 2nd,Tag Play,Ad. Johnson,Miller,Overturned,2:49,http://t.co/Irzw7eMiX6
2015-05-8,BOS @ TOR,T3,Gibbons,Bogaerts,Safe at 1st,Force Play,Cederstrom,Cederstrom,Confirmed,1:50,http://t.co/rCfcmCLbw1
2015-05-8,BOS @ TOR,T7,UMPIRE,Craig,Safe at 1st,Force Play,Cederstrom,Cederstrom,Overturned,1:00,http://t.co/EuS20gRW0T
2015-05-8,BOS @ TOR,B8,UMPIRE,Bautista,Triple,Potential HR,Barksdale,Cederstrom,Confirmed,1:03,http://t.co/yCBpQYvakv
2015-05-8,KC @ DET,B8,Yost,R. Davis,Safe at 2nd,Tag Play,Kellogg,Kellogg,Stands,1:31,http://t.co/oo0X7PS499
2015-05-8,CHI @ MIL,T9,Maddon,K. Bryant,Out at 1st,Force Play,Hallion,Hallion,Overturned,2:10,http://atmlb.com/1KY4Xzs
2015-05-8,LAD @ COL,B5,Weiss,Blackmon,Out at home,Tag Play,Timmons,Everitt,Stands,3:58,http://t.co/Kp8F7VQlIO
2015-05-8,SD @ ARI,B7,Hale,Pollock,Out at 1st,Force Play,G. Gibson,Joyce,Overturned,0:58,http://t.co/aMkvlUwGQh
2015-05-9,BOS @ TOR,T2,Farrell,Sandoval,Out at 1st,Force Play,Barksdale,Cederstrom,Overturned,5:12,http://t.co/mjpnqyyIze
2015-05-9,BAL @ NYY,B9,Girardi,Gardner,Out at 1st,Force Play,Carlson,Gorman,Confirmed,0:56,http://t.co/5SMIjSy7sO
2015-05-9,ATL @ WSH,B5,UMPIRE,Zimmerman,Double,Potential HR,Schrieber,Culbreth,Overturned,1:43,http://t.co/QNtf0xmRiY
2015-05-9,TEX @ TB,B4,Banister,A. Cabrera,Safe at 2nd,Tag Play,DeMuth,DeMuth,Confirmed,3:47,http://t.co/PoaFErRPdS
2015-05-9,TEX @ TB,T7,Cash,Beltre,Safe at 1st,Force Play,Estabrook,DeMuth,Overturned,1:22,http://t.co/kpWEKXB2om
2015-05-9,MIA @ SF,T8,Redmond,Hechavarria,Out at 1st,Force Play,Winters,Winters,Overturned,2:34,http://t.co/l8II7WrkNp
2015-05-10,NYM @ PHI,B1,Collins,Revere,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,0:49,http://t.co/zhuaEnrHcO
2015-05-10,MIN @ CLE,B5,Francona,Kipnis,Out at 2nd,Tag Play,Wolf,Miller,Stands,2:22,http://t.co/dBHaj65zIT
2015-05-10,CHI @ MIL,B2,Counsell,Maldonado,Out at 1st,Force Play,Bellino,Hallion,Overturned,2:13,http://t.co/H32NL2rJAj
2015-05-10,CIN @ CWS,T4,Price,Phillips,Out at 1st,Force Play,Tumpane,Hirschbeck,Overturned,1:52,http://t.co/HoO9KyAFsU
2015-05-10,ATL @ WSH,B5,Gonzalez,Uggla,Safe at 2nd,Tag Play,Schrieber,Culbreth,Overturned,1:38,http://t.co/PblOPSyldS
2015-05-10,ATL @ WSH,B6,Gonzalez,Zimmerman,Safe at 1st,Force Play,Gonzalez,Culbreth,Overturned,1:39,http://t.co/xwZSvrzWQ2
2015-05-10,CIN @ CWS,T5,Ventura,Cozart,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Overturned,1:53,http://t.co/obOLUJ3BiJ
2015-05-10,LAD @ COL,T3,Mattingly,Rollins,Out at 1st,Force Play,Fagan,Everitt,Stands,1:47,http://t.co/TeF23rNDRn
2015-05-10,MIA @ SF,B5,Redmond,G. Blanco,Safe at 1st,Force Play,Wegner,Winters,Stands,2:32,http://t.co/FlMJXr1bKR
2015-05-10,LAD @ COL,T6,Weiss,Pederson,Safe at 3rd,Force Play,Timmons,Everitt,Overturned,1:19,http://t.co/eUQjVJaTdS
2015-05-11,NYY @ TB,B1,Cash,Souza,Out at home,Collisions at HP,Cooper,Cooper,Confirmed,1:45,http://t.co/azV3AQsb5G
2015-05-11,TOR @ BAL,B4,Gibbons,Pearce,Safe at 1st,Force Play,Dreckman,Hallion,Stands,3:15,http://t.co/IytAzRzVHW
2015-05-11,CWS @ MIL,T5,Counsell,M. Johnson,Safe at 1st,Force Play,Fagan,Kellogg,Overturned,2:37,http://t.co/0xZ6JRQO9n
2015-05-11,CWS @ MIL,B5,Ventura,C. Gomez,Safe at home,Tag Play,O'Nora,Kellogg,Stands,2:20,http://t.co/NKjoYYs5mp
2015-05-11,TOR @ BAL,T7,UMPIRE,Pillar,Out at 1st,Force Play,Dreckman,Hallion,Overturned,0:55,http://t.co/tDqE9OABLF
2015-05-11,NYM @ CHI,B4,Collins,D. Ross,Safe at 1st,Force Play,Meals,Meals,Overturned,0:34,http://t.co/lJd4RaGkQo
2015-05-11,ATL @ CIN,T6,Gonzalez,Pierzynski,Out at home,Collisions at HP,Diaz,Nelson,Confirmed,3:00,http://t.co/rOB42HJW3T
2015-05-11,BOS @ OAK,T6,Farrell,Ortiz,Out at 2nd,Tag Play,Kulpa,Vanover,Stands,1:49,http://t.co/mwC5X3cLso
2015-05-12,MIN @ DET,B5,Molitor,Gose,Safe at 1st,Force Play,Guccione,B. Welke,Overturned,1:47,http://t.co/yitb2Pfkgo
2015-05-12,MIN @ DET,B8,Ausmus,Gose,Out at 1st,Force Play,Guccione,B. Welke,Stands,1:36,http://t.co/FKQj8lEhem
2015-05-12,SF @ HOU,T6,Hinch,Aoki,Safe at 1st,Force Play,Joyce,Joyce,Overturned,1:18,http://t.co/5YyUyZxHiK
2015-05-12,CWS @ MIL,T9,Counsell,M. Johnson,Safe at 3rd,Tag Play,O'Nora,Kellogg,Overturned,1:07,http://t.co/XojioGaPJ1
2015-05-12,KC @ TEX,B8,Banister,DeShields,Out at 2nd,Tag Play,Conroy,T. Barrett,Confirmed,0:33,http://t.co/bz7Mkos3jP
2015-05-12,KC @ TEX,B9,Yost,Beltre,Safe at 1st,Tag Play,T. Barrett,T. Barrett,Overturned,2:41,http://t.co/I5KBkd2Kkh
2015-05-12,BOS @ OAK,T7,Melvin,Sandoval,Safe at 1st,Force Play,Kulpa,Vanover,Overturned,1:09,http://t.co/BXzi4fXUkr
2015-05-13,TOR @ BAL,T3,Gibbons,E. Carrera,Foul ball (no HBP),Hit By Pitch,Hallion,Hallion,Overturned,0:57,http://t.co/kGxDzOYYJu
2015-05-13,TOR @ BAL,T3,Gibbons,E. Carrera,Out at 3rd,Tag Play,Dreckman,Hallion,Confirmed,1:02,http://t.co/BKSBbFF9JL
2015-05-13,PIT @ PHI,T5,Sandberg,S. Marte,Safe at 1st,Force Play,Scott,Scott,Overturned,0:35,http://t.co/DanuxCVEpf
2015-05-13,NYY @ TB,T5,Girardi,Teixeira,Out at home,Collisions at HP,Iassogna,Cooper,Confirmed,1:43,http://t.co/rJBsEAFI48
2015-05-13,MIA @ LAD,B4,Mattingly,G. Stanton,Catch,Catch/no catch,Layne,Layne,Stands,3:32,http://t.co/DfJzi5VB8B
2015-05-13,SF @ HOU,B4,Bochy,Marisnick,Safe at 1st,Force Play,G. Gibson,Joyce,Overturned,2:40,http://t.co/rER5SFhbOf
2015-05-13,MIA @ LAD,T7,Redmond,Ozuna,Out at 1st,Force Play,Layne,Layne,Overturned,2:10,http://t.co/q8VdFJSyWg
2015-05-13,SF @ HOU,T8,Bochy,Belt,Out at 2nd,Tag Play,Hudson,Joyce,Confirmed,1:38,http://t.co/zVCWkNTmtt
2015-05-13,COL @ LAA,T11,Scioscia,C. Gonzalez,Safe at home,Tag Play,Cuzzi,Davis,Overturned,1:18,http://t.co/63fAhpqhxK
2015-05-14,STL @ CLE,T4,Francona,Wong,Safe at 2nd,Tag Play,T. Welke,T. Welke,Overturned,1:02,http://t.co/MY3RLwFYRm
2015-05-14,PIT @ PHI,B8,Sandberg,Francoeur,Out at 1st,Force Play,Bucknor,Scott,Stands,1:20,http://t.co/FMvXYbcyvf
2015-05-14,MIN @ DET,T7,Molitor,R. Davis,Catch,Catch/no catch,B. Welke,B. Welke,Stands,2:02,http://t.co/PuhEsArdqX
2015-05-14,SF @ CIN,T8,Bochy,Susac,Out at 1st,Tag Play,Bellino,Hallion,Stands,2:18,http://t.co/CuaS5gQg3Z
2015-05-14,COL @ LAD,B7,Mattingly,A. Gonzalez,Out at 3rd,Tag Play,Foster,Winters,Confirmed,1:30,5/14/15_COL@LAD_RR#252
2015-05-15,ATL @ MIA,T2,Redmond,C. Bethancourt,Safe at 3rd,Tag Play,Scott,Scott,Overturned,1:08,5/15/15_ATL@MIA_RR#253
2015-05-15,ATL @ MIA,B3,Gonzalez,Yelich,Safe at 2nd,Tag Play,Basner,Scott,Stands,1:20,http://t.co/ZW7vDAw7fX
2015-05-15,ARI @ PHI,B6,Sandberg,Galvis,Ball (no HBP),Hit By Pitch,Tichenor,T. Welke,Overturned,1:25,http://t.co/6qYzHzemfn
2015-05-15,COL @ LAD,T2,Runnells (Weiss),D. Stubbs,Out at 2nd,Force Play,Foster,Winters,Confirmed,0:42,http://t.co/OpOLoQ2s6m
2015-05-15,CWS @ OAK,B6,Ventura,J. Reddick,Safe at home,Tag Play,Hernandez,T. Barrett,Stands,2:40,http://t.co/NvMlBbtqQJ
2015-05-16,TB @ MIN,T4,Molitor,Longoria,Safe at 2nd,Tag Play,Baker,Meals,Stands,2:49,http://t.co/ues6BeehO8
2015-05-16,ATL @ MIA,T8,Redmond,T. Cunningham,Safe at 3rd,Tag Play,Bucknor,Scott,Overturned,1:13,http://t.co/FBZELTKVH7
2015-05-16,PIT @ CHI,B3,Maddon,Fowler,Out at 2nd,Tag Play,Joyce,Joyce,Stands,3:02,5/16/15_PIT@CHC_RR#260
2015-05-16,DET @ STL,B10,Matheny,Cespedes,Catch,Catch/no catch,Knight,Vanover,Overturned,2:04,http://t.co/ckPiJzZS8D
2015-05-16,CLE @ TEX,T1,Francona,Brantley,Foul ball,Fair/Foul,West,West,Overturned,3:28,http://t.co/dhP4qptOzE
2015-05-16,NYY @ KC,B5,Girardi,Orlando,Safe at 2nd,Force Play,Hoye,B. Welke,Overturned,1:06,http://t.co/a3t4UnG4Wq
2015-05-16,WSH @ SD,T2,Williams,M. Taylor,Out at 3rd,Tag Play,Hoberg,Davis,Stands,1:20,http://t.co/qpUDWEfoI2
2015-05-17,SF @ CIN,T2,Price,Pence,Safe at 2nd,Force Play,Bellino,Hallion,Stands,3:07,5/17/15_SF@CIN_RR#265
2015-05-17,ATL @ MIA,B3,Gonzalez,H. Alvarez,Safe at 1st,Force Play,Scott,Scott,Overturned,3:11,http://t.co/fpevHqzfgd
2015-05-17,ARI @ PHI,T3,Sandberg,Pollock,Safe at 1st,Force Play,Barber,T. Welke,Overturned,1:13,http://t.co/xhSto9kERJ
2015-05-17,TB @ MIN,B1,Cash,Plouffe,Safe at 1st,Force Play,Baker,Meals,Overturned,1:02,http://t.co/QduBKbFlLV
2015-05-17,TB @ MIN,T5,Molitor,DeJesus,Safe at 1st,Force Play,Baker,Meals,Overturned,0:44,http://t.co/ho2Tr2OIPv
2015-05-17,CLE @ TEX,B2,UMPIRE,Moreland,In play (no HR),Potential HR,Drake,West,Confirmed,0:45,http://t.co/3AQxtodGou
2015-05-17,PIT @ CHI,B6,Hurdle,S. Castro,Safe at 2nd,Tag Play,Pattillo,Joyce,Overturned,3:40,http://t.co/SMAr2ykCHU
2015-05-17,COL @ LAD,B2,Mattingly,J. Turner,Out at 2nd,Tag Play,Winters,Winters,Stands,1:38,http://t.co/7QQRuW6kLH
2015-05-17,BOS @ SEA,B4,McClendon,R. Weeks,Out at 1st,Force Play,Layne,Layne,Stands,2:29,http://t.co/S6E9BTpgkj
2015-05-17,CLE @ TEX,B8,Banister,D. Murphy,Catch,Catch/no catch,West,West,Stands,2:14,http://t.co/bd0RyEzkL9
2015-05-17,BOS @ SEA,T8,UMPIRE,Betts,Foul ball,Potential HR,Davidson,Layne,Stands,2:31,http://t.co/vGYzrXq1O7
2015-05-17,BOS @ SEA,B8,UMPIRE,Cano,Foul ball (no HBP),Hit By Pitch,Blakney,Layne,Confirmed,0:49,http://t.co/xOnsBThbQo
2015-05-17,DET @ STL,B5,Matheny,M. Carpenter,Out at home,Tag Play,Vanover,Vanover,Stands,3:02,http://t.co/4UccqLMdgw
2015-05-18,LAA @ TOR,B5,Gibbons,Pillar,Out at 2nd,Tag Play,Schrieber,Reynolds,Stands,2:08,http://t.co/Ku8N5YulLG
2015-05-18,PHI @ COL,T1,Sandberg,Galvis,Out at 1st,Force Play,Wendelstedt,Layne,Overturned,1:05,http://t.co/I1Qas8XXlE
2015-05-18,PHI @ COL,T1,UMPIRE,Revere,Rules Check,Rules Check,N/A,Layne,Rules Check,2:38,http://t.co/I1Qas8XXlE
2015-05-18,MIL @ DET,B8,Ausmus,V. Martinez,Out at 1st,Force Play,T. Gibson,Gorman,Stands,2:51,http://t.co/F1Ov9KRfxs
2015-05-18,ARI @ MIA,B13,Hale,Suzuki,Safe at 2nd,Tag Play,Dreckman,Hallion,Overturned,1:21,http://t.co/iIfSODuZPf
2015-05-18,PHI @ COL,B8,Sandberg,Arenado,Safe at home,Tag Play,Layne,Layne,Stands,2:17,http://t.co/WjWwXg3G95
2015-05-19,NYY @ WSH,B1,UMPIRE,Harper,Home Run,Potential HR,Segal,Joyce,Confirmed,1:02,http://t.co/S0FMjPg8GT
2015-05-19,TB @ ATL,T3,Cash,Longoria,Out at 2nd,Force Play,Little,Davis,Stands,2:33,http://t.co/YL6Il9dcXS
2015-05-19,TEX @ BOS,B5,Banister,H. Ramirez,Safe at 2nd,Tag Play,Wegner,Winters,Stands,3:13,http://t.co/gfxk1yIudA
2015-05-19,OAK @ HOU,T2,Melvin,Lawrie,Out at home,Tag Play,Fletcher,Meals,Stands,2:35,http://t.co/As8IEwEf4a
2015-05-19,MIN @ PIT,B6,UMPIRE,Harrison,Home Run,Potential HR,O'Nora,Kellogg,Overturned,1:22,http://t.co/lDQzB02D3A
2015-05-19,OAK @ HOU,B7,UMPIRE,Altuve,Safe at 2nd,Tag Play,Emmel,Meals,Overturned,0:56,http://t.co/iTvleIoo1e
2015-05-19,PHI @ COL,T8,Weiss,O. Herrera,Hit by Pitch,HBP,Wendelstedt,Layne,Stands,2:06,http://t.co/IOwrQfkIm8
2015-05-20,MIL @ DET,B2,Counsell,J. Iglesias,Safe at 1st,Force Play,Carlson,Gorman,Overturned,0:37,http://t.co/RkfEKnIhET
2015-05-20,STL @ NYM,T4,Collins,Grichuk,Safe at 1st,Tag Play,Ad. Johnson,Miller,Stands,2:32,http://t.co/ioABOmKMNX
2015-05-20,NYY @ WSH,B5,Girardi,Span,Safe at 1st,Tag Play,Segal,Joyce,Overturned,0:31,http://t.co/fxFrGzixG7
2015-05-20,NYY @ WSH,T7,Williams,Gregorius,Safe at 1st,Force Play,Segal,Joyce,Overturned,2:10,http://t.co/H5CGGBcPKp
2015-05-20,TEX @ BOS,T7,Farrell,L. Martin,Safe at 3rd,Tag Play,Winters,Winters,Confirmed,1:10,http://t.co/xQBCo6TMXG
2015-05-20,SEA @ BAL,B8,Showalter,Paredes,Out at 2nd,Tag Play,Holbrook,Hirschbeck,Confirmed,2:59,http://t.co/styNVuKUat
2015-05-20,ARI @ MIA,B9,Hale,Stanton,Safe at 1st,Force Play,Hallion,Hallion,Overturned,1:07,http://t.co/6Il82kuazX
2015-05-20,LAD @ SF,B1,Mattingly,Pagan,Safe at 1st,Force Play,Barry,T. Barrett,Overturned,2:08,http://t.co/f8X0JwBXBw
2015-05-21,PHI @ COL,B3,Weiss,Tulowitzki,Out at home,Collisions at HP,Blakney,Layne,Confirmed,0:40,http://t.co/qIGCvf6tUo
2015-05-21,LAD @ SF,B4,Mattingly,Pagan,Safe at home,Tag Play,Barry,T. Barrett,Confirmed,1:38,http://t.co/AmabJyzLJq
2015-05-21,MIL @ ATL,T4,Counsell,Parra,Out at 2nd,Tag Play,Joyce,Joyce,Stands,3:23,http://t.co/EwpMtkAkBJ
2015-05-21,OAK @ TB,T9,Cash,Muncy,Safe at 1st,Force Play,Rackley,West,Confirmed,0:55,http://t.co/aJQtHVTOph
2015-05-22,TEX @ NYY,T2,Banister,Andrus,Out at 2nd,Tag Play,Basner,Vanover,Stands,2:46,http://t.co/0aKwssgUYp
2015-05-22,LAA @ BOS,T5,Scioscia,Trout,Out at 3rd,Tag Play,Tumpane,Hirschbeck,Overturned,1:53,http://t.co/nNxJSHHe0w
2015-05-22,SEA @ TOR,B9,McClendon,Pillar,Safe at 1st,Tag Play,Davis,Davis,Overturned,1:14,http://t.co/GhLp1HLocG
2015-05-22,SF @ COL,T6,Bochy,Pence,Out at 1st,Force Play,DeMuth,DeMuth,Confirmed,1:06,http://t.co/dY91SETtwx
2015-05-22,LAA @ BOS,B8,Farrell,R. Castillo,Out at 1st,Force Play,Hoye,Hirschbeck,Stands,2:09,5/22/15_LAA@BOS_RR#307
2015-05-22,SD @ LAD,T7,Mattingly,De. Norris,Safe at home,Tag Play,O'Nora,Kellogg,Stands,2:01,http://t.co/ejtC7ZDhj8
2015-05-23,SEA @ TOR,T2,Gibbons,N. Cruz,Safe at 1st,Tag Play,Randazzo,Davis,Overturned,0:57,http://t.co/XIO4ovwOzY
2015-05-23,HOU @ DET,T1,Ausmus,Altuve,Safe at 1st,Force Play,Davidson,Layne,Overturned,1:02,http://t.co/EiRf33ZCHW
2015-05-23,NYM @ PIT,T6,Hurdle,Duda,No HBP,Hit By Pitch,Muchlinski,Winters,Overturned,1:08,http://t.co/flObQmEdV6
2015-05-23,NYM @ PIT,T8,UMPIRE,R. Tejada,Home Run,Potential HR,Foster,Winters,Confirmed,0:42,http://t.co/rZH6YjhhJv
2015-05-23,SF @ COL,T4,Weiss,Pagan,Safe at 1st,Force Play,Pattillo,DeMuth,Overturned,0:44,http://t.co/aFNxqudU3u
2015-05-23,BAL @ MIA,B3,Showalter,Yelich,Safe at 2nd,Tag Play,Fletcher,Emmel,Overturned,2:46,http://t.co/xIpK0hUXic
2015-05-23,SF @ COL,B8,Bochy,W. Rosario,Safe at 2nd,Tag Play,Hickox,DeMuth,Overturned,0:43,http://t.co/zL0KdOpJ40
2015-05-23,BAL @ MIA,B10,Jennings,Hechavarria,Out at home,Tag Play,Baker,Emmel,Confirmed,1:03,http://t.co/HcDddLCl3J
2015-05-23,CHI @ ARI,T4,Maddon,K. Bryant,Out at 2nd,Tag Play,Barry,T. Barrett,Overturned,0:57,http://t.co/9WqgUeR4UG
2015-05-23,SF @ COL,T5,Weiss,McGehee,Safe at home,Tag Play,Nauert,Nauert,Overturned,1:11,http://t.co/bPREbJXIhu
2015-05-24,HOU @ DET,T1,Hinch,M. Gonzalez,Out at 1st,Force Play,Blakney,Layne,Overturned,1:04,http://t.co/vRoe5rkEGb
2015-05-24,SEA @ TOR,T1,Gibbons,N. Cruz,Safe at 1st,Force Play,Little,Davis,Overturned,2:23,http://t.co/EyJalC0LTF
2015-05-24,OAK @ TB,T3,Cash,Reddick,Safe at 1st,Tag Play,Morales,West,Overturned,0:57,http://t.co/NSgDsYIlYh
2015-05-24,LAA @ BOS,T5,Scioscia,Cron,No HBP,Hit By Pitch,Hirschbeck,Hirschbeck,Stands,1:22,http://t.co/SoU4RqUIVd
2015-05-24,SEA @ TOR,B7,Gibbons,St. Tolleson,Out at 1st,Force Play,Little,Davis,Overturned,1:19,http://t.co/2YBRGzK771
2015-05-24,SD @ LAD,T9,Mattingly,Venable,Safe at 1st,Force Play,Kellogg,Kellogg,Stands,1:00,http://t.co/dZCC2iSWE7
2015-05-24,SF @ COL,B3,Weiss,Blackmon,No HBP,Hit By Pitch,Hickox,DeMuth,Overturned,1:21,http://t.co/X5qROfG0OV
2015-05-24,TEX @ NYY,T1,Girardi,DeShields,Safe at 1st,Force Play,Vanover,Vanover,Overturned,1:26,http://t.co/3mqSmN4GSz
2015-05-25,SF @ MIL,B1,Counsell,K. Davis,Out (missed HP),Touching a base,Little,Davis,Overturned,3:20,http://t.co/Z1VVosGB8T
2015-05-25,KC @ NYY,T5,Girardi,Dyson,Safe at 2nd,Tag Play,Muchlinski,Winters,Overturned,1:24,http://t.co/Vn5SlDJx4j
2015-05-25,WSH @ CHI,B9,Maddon,K. Bryant,Foul ball (no HBP),Hit By Pitch,Blakney,Wendelstedt,Overturned,1:39,http://t.co/mfmcO1o58l
2015-05-25,SEA @ TB,B2,McClendon,T. Beckham,Safe at 1st,Tag Play,Gorman,Gorman,Stands,2:29,http://t.co/oU1smAKoM2
2015-05-25,MIA @ PIT,B6,UMPIRE,P. Alvarez,Home Run,Potential HR,Drake,West,Confirmed,1:38,http://t.co/F67HyUakv0
2015-05-25,SD @ LAA,B5,Black,E. Aybar,Safe at home,Tag Play,Barry,T. Barrett,Confirmed,1:04,http://t.co/UEmEHYfplQ
2015-05-26,SEA @ TB,T1,Cash,S. Smith,Safe at home,Tag Play,Gorman,Gorman,Stands,3:03,http://t.co/bW5GvuW820
2015-05-26,HOU @ BAL,B4,Hinch,Paredes,Safe at 3rd,Tag Play,Dreckman,Hallion,Confirmed,1:30,http://t.co/CHWZKVYxdu
2015-05-26,CWS @ TOR,T6,Gibbons,Me. Cabrera,Safe at 1st,Force Play,Baker,Meals,Confirmed,0:49,http://t.co/aMgyTEIU1P
2015-05-26,SEA @ TB,B7,UMPIRE,Longoria,Foul ball,Fair/Foul,Layne,Gorman,Overturned,2:23,http://t.co/ra0qv9FJbr
2015-05-26,CWS @ TOR,T8,Ventura,J. Abreu,Out at 1st,Force Play,Baker,Meals,Overturned,0:50,http://t.co/FNnMnRLHLy
2015-05-26,BOS @ MIN,B2,Molitor,Hicks,Out at 1st,Force Play,Scott,Scott,Stands,1:07,http://t.co/OyvUHzVyhP
2015-05-26,SD @ LAA,B9,Black,Calhoun,Safe at 1st,Force Play,Conroy,T. Barrett,Overturned,0:53,http://t.co/vwrTZbHzOr
2015-05-27,CWS @ TOR,T2,Ventura,Shuck,Out at 2nd,Tag Play,Fletcher,Meals,Overturned,4:36,http://t.co/tNLMXcZtB6
2015-05-27,CWS @ TOR,T3,Ventura,J. Abreu,Out at 2nd,Tag Play,Fletcher,Meals,Stands,2:28,http://t.co/EdKVW0m8DN
2015-05-27,SEA @ TB,T5,McClendon,Seager,Out at 1st,Force Play,Carlson,Layne,Stands,1:52,http://t.co/uL6UnsWglY
2015-05-27,BOS @ MIN,B6,Farrell,E. Escobar,Safe at 2nd,Tag Play,Bucknor,Scott,Overturned,1:25,http://t.co/YZfOBee7ma
2015-05-27,DET @ OAK,T5,Ausmus,Gose,Out at 2nd,Tag Play,Ripperger,Kellogg,Stands,2:35,http://t.co/Yapk0DMSFj
2015-05-27,SD @ LAA,T1,Scioscia,Solarte,Safe at 1st,Tag Play,Hernandez,T. Barrett,Overturned,0:50,http://t.co/uPJ80dw17y
2015-05-27,SD @ LAA,B1,Scioscia,Aybar,Out at 2nd,Tag Play,Barry,T. Barrett,Overturned,2:21,http://t.co/CuG2wc3FtS
2015-05-27,ATL @ LAD,B5,Gonzalez,Greinke,Safe at 1st,Force Play,Hickox,DeMuth,Confirmed,1:55,http://t.co/p9vWjBGgJX
2015-05-28,BOS @ TEX,T9,Banister,Betts,Safe at 3rd,Tag Play,T. Welke,Everitt,Stands,2:14,http://t.co/o7BaGy7KQZ
2015-05-28,NYY @ OAK,T4,Girardi,A. Rodriguez,Out at home,Tag Play,Hickox,DeMuth,Overturned,2:44,http://t.co/2HNO4ur6Ju
2015-05-29,TB @ BAL,T7,Showalter,A. Cabrera,Hit by Pitch,HBP,Kulpa,Vanover,Confirmed,0:53,http://t.co/vMmNPy09tv
2015-05-29,ARI @ MIL,T6,Hale,Owings,Out at 3rd,Tag-Ups,Wendelstedt,Layne,Confirmed,2:03,http://t.co/cxYmyVSpCG
2015-05-29,BOS @ TEX,B7,Farrell,Moreland,Safe at 2nd,Tag Play,T. Welke,Everitt,Overturned,1:20,http://t.co/V51a8S0Lt9
2015-05-29,CWS @ HOU,B6,Ventura,Valbuena,Safe at 1st,Force Play,Morales,West,Confirmed,1:36,http://t.co/B47YDFuwdd
