date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
"Sun., July 24",PHI @ PIT,B3,Mackanin,G. Polanco,Out at 2nd; No violation,Slide Rule,Randazzo,Carlson,Overturned,3:29,http://atmlb.com/2acjiOQ,
"Sun., July 24",SEA @ TOR,B6,Servais,Thole,Safe at 3rd,Tag Play,Baker,Everitt,Confirmed,1:29,https://t.co/E9aYvQ534D,
"Sun., July 24",PHI @ PIT,T4,Hurdle,Ruiz,Safe at 2nd,Tag Play,Randazzo,Carlson,Overturned,1:18,https://t.co/VPJAIpQQOO,
"Sun., July 24",CLE @ BAL,B4,Showalter,P. Alvarez,Out at 1st,Force Play,Gorman,Gorman,Overturned,0:59,https://t.co/XWCJTArB8d,
"Sun., July 24",MIN @ BOS,B5,Farrell,Bogaerts,Out at 2nd,Tag Play,Iassogna,Iassogna,Overturned,1:55,https://t.co/NK9At2qD94,
"Sun., July 24",ARI @ CIN,T6,Price,Segura,Safe at 2nd,Tag Play,Torres,Davis,Overturned,1:35,https://t.co/TKrSVY5Wmg,
"Sun., July 24",CHI @ MIL,T4,Counsell,Zobrist,Safe at 2nd,Tag Play,Bucknor,Culbreth,Overturned,1:23,https://t.co/CWwJIZ3ctn,
"Sun., July 24",MIN @ BOS,B6,Molitor,Holt,Safe at 2nd,Tag Play,Iassogna,Iassogna,Overturned,2:26,http://atmlb.com/2aHKeVj,
"Sun., July 24",NYM @ MIA,T8,Mattingly,Cespedes,Safe at home,Force Play,Basner,T. Barrett,Overturned,1:37,https://t.co/Zt0yfnJhu6,
"Sun., July 24",TEX @ KC,T6,Banister,Odor,Out at 2nd,Tag Play,Ad. Johnson,Cooper,Stands,1:32,https://t.co/AWeGj2z4yf,
"Sun., July 24",CHI @ MIL,B5,Maddon,Lucroy,Safe at 3rd,Tag Play,Culbreth,Culbreth,Confirmed,1:34,http://atmlb.com/2a76MPv,
"Sun., July 24",PHI @ PIT,T8,Hurdle,T. Joseph,Safe at 1st,Force Play,Carlson,Carlson,Confirmed,1:06,http://atmlb.com/2aciwBG,
"Sun., July 24",TEX @ KC,B9,UMPIRE,S. Perez,Hit by Pitch,HBP,Cooper,Cooper,Overturned,2:08,http://atmlb.com/2a2jZaQ,
"Sun., July 24",CHI @ MIL,T7,UMPIRE,Zobrist,Out at 2nd,Tag Play,Bucknor,Culbreth,Confirmed,0:55,http://atmlb.com/2aitln1,
"Sun., July 24",TB @ OAK,B8,Cash,Semien,Safe at 1st,Force Play,Ripperger,West,Stands,2:19,https://t.co/qpqqgz9iAa,
"Mon., July 25",SD @ TOR,T1,Green,Solarte,Out at 1st,Force Play,Iassogna,Iassogna,Overturned,0:40,https://t.co/FzPWWiwFJm,
"Mon., July 25",CHI @ CWS,T4,Maddon,Heyward,Out at 1st,Force Play,T. Gibson,Layne,Overturned,1:25,https://t.co/DgQXxJJohD,
"Mon., July 25",SD @ TOR,B7,Green,Bautista,Out at 2nd; No violation,Slide Rule,Fagan,Iassogna,Confirmed,0:43,https://t.co/TfK5ziemE6,
"Mon., July 25",SD @ TOR,B7,Green,Donaldson,Safe at 1st,Force Play,Iassogna,Iassogna,Overturned,0:43,https://t.co/TfK5ziemE6,
"Mon., July 25",COL @ BAL,B7,Showalter,Reimold,Ball; No HBP,HBP,Hirschbeck,Hirschbeck,Overturned,1:07,https://t.co/Lrqv21sExw,
"Mon., July 25",LAA @ KC,B5,Yost,Cuthbert,Out at 1st,Force Play,Nauert,Cuzzi,Overturned,1:07,https://t.co/QDJvuRQRm1,
"Mon., July 25",LAA @ KC,T8,Scioscia,C. Perez,Foul ball,Fair/foul,Bellino,Cuzzi,Stands,1:28,https://t.co/3HToVXR7et,
"Mon., July 25",CIN @ SF,T4,UMPIRE,Bruce,HR/No Fan Interference,Fan Interference,West,West,Stands,2:05,https://t.co/5drOzDObhN,
"Mon., July 25",CIN @ SF,T8,Bochy,Votto,Safe at 1st,Force Play,West,West,Overturned,0:50,https://t.co/PuWXMiqZ9V,
"Tues., July 26",STL @ NYM,T4,Collins,Pham,Safe at 3rd,Tag Play,Muchlinski,Wegner,Overturned,1:19,https://t.co/VDyRdef0zo,
"Tues., July 26",STL @ NYM,B4,Collins,A. Cabrera,Ball; No HBP,HBP,Scheurwater,Wegner,Overturned,1:44,https://t.co/bVvMWs2Ohc,
"Tues., July 26",CHI @ CWS,B3,Maddon,Morneau,Safe at 1st,Force Play,Wendelstedt,Layne,Overturned,1:35,https://t.co/9iknA1puWp,
"Tues., July 26",CHI @ CWS,B6,Maddon,T. Frazier,Safe at 2nd,Tag Play,Layne,Layne,Stands,2:54,https://t.co/PmjJiAEtZP,
"Tues., July 26",SEA @ PIT,B6,Servais,A. Frazier,Safe at 2nd,Tag Play,Vanover,Vanover,Overturned,1:28,https://t.co/EXbza680nd,
"Tues., July 26",STL @ NYM,B5,Collins,Lagares,Out at 1st,Force Play,Wegner,Winters,Overturned,0:54,https://t.co/SKF6rmcqyW,
"Tues., July 26",CHI @ CWS,B8,Ventura,Shuck,Out at 1st,Force Play,Wendelstedt,Layne,Confirmed,0:49,https://t.co/HsI4ZDTa7J,
"Tues., July 26",ARI @ MIL,B7,Counsell,Nieuwenhuis,Out at 3rd,Tag Play,Cederstrom,Cederstrom,Confirmed,0:48,https://t.co/WOwwYgsGtg,
"Tues., July 26",CIN @ SF,B2,Bochy,Belt,Out at 3rd,Tag Play,Ripperger,West,Overturned,1:22,https://t.co/pssg9wdopX,
"Tues., July 26",CIN @ SF,B3,Bochy,Belt,Out at 2nd,Tag Play,Fletcher,West,Overturned,1:24,https://t.co/oUbKdc5Het,
"Tues., July 26",CIN @ SF,T5,Price,B. Hamilton,Out at 2nd,Tag Play,Fletcher,West,Overturned,2:00,https://t.co/QOLdhBLdFU,
"Tues., July 26",TB @ LAD,T8,Roberts,Forsythe,Safe at home,Tag Play,Joyce,Joyce,Stands,1:03,https://t.co/0bfedKkWBm,
"Wed., July 27",CIN @ SF,B3,UMPIRE,Gillaspie,HR/No Fan Interference,Fan Interference,Ripperger,West,Confirmed,1:13,https://t.co/IWaz2iMm9c,
"Wed., July 27",CIN @ SF,T7,Price,Pagan,Catch,Catch/no catch,Ripperger,West,Overturned,2:25,https://t.co/RPWgXpPGOn,
"Wed., July 27",COL @ BAL,B3,UMPIRE,Wieters,Foul ball,Potential HR,Carapazza,Hirschbeck,Stands,1:40,https://t.co/KGjRV72Noy,
"Wed., July 27",CWS @ CHI,T2,Ventura,T. Frazier,Out at 1st,Tag Play,Layne,Layne,Overturned,1:10,https://t.co/7ygPaEdZS4,
"Wed., July 27",ARI @ MIL,B1,Hale,Gennett,Safe at 1st,Force Play,Cederstrom,Cederstrom,Overturned,1:55,https://t.co/5gdHWGehQE,
"Wed., July 27",COL @ BAL,B7,Weiss,Wieters,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Overturned,1:07,https://t.co/OcZcbc7cyv,
"Wed., July 27",COL @ BAL,B8,Showalter,Jones,Out at 2nd,Force Play,Hirschbeck,Hirschbeck,Confirmed,0:42,https://t.co/nWieBHkxnX,
"Wed., July 27",COL @ BAL,B8,Showalter,H. Kim,Out at 1st,Force Play,Carapazza,Hirschbeck,Overturned,0:41,https://t.co/nWieBHkxnX,
"Wed., July 27",COL @ BAL,T9,Weiss,C. Gonzalez,Out at 1st,Force Play,Carapazza,Hirschbeck,Overturned,3:07,https://t.co/yQw7d92rHj,
"Thurs., July 28",PHI @ ATL,T1,Snitker,Ruiz,Safe at 2nd,Tag Play,Rackley,Vanover,Overturned,0:54,https://t.co/5hZGa08ZjX,
"Thurs., July 28",PHI @ ATL,T8,Snitker,Asche,Safe at 1st,Force Play,Lentz,Vanover,Stands,1:35,https://t.co/cQh2tXGoMG,
"Thurs., July 28",BOS @ LAA,T1,Scioscia,Pedroia,Safe at 2nd,Tag Play,West,West,Overturned,1:24,https://t.co/zURG9BgLBT,
"Thurs., July 28",KC @ TEX,B7,Yost,Odor,Safe at 1st,Force Play,Kulpa,Meals,Overturned,1:40,https://t.co/q26AKZj1Dx,
"Fri., July 29",SEA @ CHI,T1,Servais,O'Malley,Out at 1st,Force Play,L. Barrett,Iassogna,Overturned,0:54,https://t.co/0iiVSXj55b,
"Fri., July 29",BAL @ TOR,T3,Showalter,H. Kim,Foul ball,Fair/foul,Reynolds,Reynolds,Stands,1:09,https://t.co/l1F5gILZua,
"Fri., July 29",CWS @ MIN,T2,Molitor,Morneau,Safe at 2nd,Force Play,Ad. Johnson,Cederstrom,Overturned,0:50,https://t.co/XxCsGsHPia,
"Fri., July 29",PIT @ MIL,B3,Counsell,C. Carter,Out at 1st,Force Play,Foster,Winters,Overturned,1:03,https://t.co/fzCoehFgmQ,
"Fri., July 29",BAL @ TOR,T7,Gibbons,P. Alvarez,Safe at 1st,Force Play,Reynolds,Reynolds,Stands,1:28,https://t.co/N8h0yH5KuK,
"Fri., July 29",PHI @ ATL,B7,Mackanin,C. d'Arnaud,Safe at 2nd,Tag Play,Marquez,Vanover,Overturned,1:31,https://t.co/3rkLXjIHHB,
"Fri., July 29",HOU @ DET,T8,Hinch,Marisnick,Out at 1st,Tag Play,Hamari,Cuzzi,Overturned,2:17,https://t.co/1ylFLvsoK2,
"Fri., July 29",PIT @ MIL,B7,Hurdle,Villar,Safe at 2nd,Tag Play,Winters,Winters,Stands,1:26,https://t.co/PTMIXJb2JP,
"Sat., July 30",SEA @ CHI,B7,Maddon,Fowler,Out at home,Tag Play,L. Barrett,Iassogna,Overturned,1:42,https://t.co/eHzKEj2X9L,
"Sat., July 30",SEA @ CHI,B7,Servais,Bryant,Safe at home,Tag Play,L. Barrett,Iassogna,Overturned,2:31,https://t.co/QD3gBsEvp3,
"Sat., July 30",SEA @ CHI,T8,Servais,G. Heredia,Out at home,Tag Play,L. Barrett,Iassogna,Confirmed,1:48,https://t.co/D9bbEijwSS,
"Sat., July 30",NYY @ TB,B4,Cash,Pearce,Out at 2nd,Tag Play,Eddings,Nelson,Stands,1:50,https://t.co/ZYG3auzHpz,
"Sat., July 30",NYY @ TB,B5,Girardi,T. Beckham,Safe at 1st,Force Play,Nelson,Nelson,Overturned,0:48,https://t.co/6a6V88br6D,
"Sat., July 30",NYY @ TB,B7,Girardi,Kiermaier,Safe at 2nd,Tag Play,Eddings,Nelson,Stands,2:02,https://t.co/L5CXQ8MNuV,
"Sat., July 30",OAK @ CLE,T5,Melvin,B. Maxwell,Out at 2nd,Tag Play,Layne,Layne,Stands,2:19,https://t.co/75BAUVO6w5,
"Sat., July 30",COL @ NYM,B4,Weiss,Ruggiano,Safe at 3rd,Tag Play,Guccione,Kellogg,Overturned,1:10,https://t.co/CGnvvNOdQo,
"Sat., July 30",HOU @ DET,B9,Hinch,J. Iglesias,Safe at 1st,Force Play,Nauert,Cuzzi,Confirmed,0:48,https://t.co/z5cv28mfXu,
"Sat., July 30",COL @ NYM,B9,UMPIRE,Flores,HR/No Fan Interference,Fan Interference,Guccione,Kellogg,Overturned,2:45,https://t.co/HVghOCXwz6,
"Sat., July 30",ARI @ LAD,T7,Hale,Gosselin,Out at 2nd,Tag Play,Blakney,Miller,Overturned,1:35,https://t.co/uR7rhv4fgH,
"Sat., July 30",ARI @ LAD,B9,Roberts,Van Slyke,Ball; No HBP,HBP,Miller,Miller,Stands,0:46,https://t.co/lEQYXoAz0b,
"Sun., July 31",CWS @ MIN,B2,Ventura,Grossman,Safe at 1st,Force Play,Whitson,Cederstrom,Overturned,1:33,https://t.co/HXIvKUfuuJ,
"Sun., July 31",COL @ NYM,T4,Weiss,Descalso,Out at 2nd,Tag Play,Guccione,Kellogg,Overturned,1:46,https://t.co/UROXXwEEIX,
"Sun., July 31",PIT @ MIL,B3,Counsell,Gennett,Out at 2nd,Force Play,Muchlinski,Winters,Confirmed,1:14,https://t.co/epoSLQQpBQ,
"Sun., July 31",COL @ NYM,T5,Weiss,C. Gonzalez,Out at home,Tag Play,Kellogg,Kellogg,Stands,1:47,https://t.co/5HkDQKKNhP,
"Sun., July 31",ARI @ LAD,B1,Roberts,Van Slyke,Out at 3rd,Force Play,Miller,Miller,Stands,1:03,http://atmlb.com/2aptFhg,
"Sun., July 31",CIN @ SD,T6,Price,Duvall,Out at 1st,Force Play,Estabrook,DeMuth,Overturned,0:45,https://t.co/jFZ4wQuLHK,
"Sun., July 31",WSH @ SF,T9,Bochy,Zimmerman,Hit by Pitch,HBP,Joyce,Joyce,Confirmed,1:27,https://t.co/T5HyXMkmbB,
"Sun., July 31",SEA @ CHI,B9,Servais,W. Contreras,Safe at 1st,Force Play,Fagan,Iassogna,Confirmed,0:46,https://t.co/XRN2K4XFwG,
"Mon., Aug. 1",MIN @ CLE,T1,Francona,Dozier,Safe at 2nd,Tag Play,Gonzalez,Culbreth,Overturned,1:05,https://t.co/Z9oIhgsfbD,
"Mon., Aug. 1",MIA @ CHI,T2,Mattingly,Dietrich,Out at 1st,Force Play,Muchlinski,Winters,Stands,3:04,https://t.co/t4kEXRttSD,
"Mon., Aug. 1",MIA @ CHI,T6,Maddon,Realmuto,Safe at 1st,Force Play,Muchlinski,Winters,Overturned,1:51,https://t.co/DkNPy0eLvv,
"Mon., Aug. 1",MIA @ CHI,T7,Maddon,Hechavarria,Safe at 1st,Force Play,Muchlinski,Winters,Overturned,3:31,https://t.co/xI404DSGGN,
"Tues., Aug. 2",CWS @ DET,B2,Ausmus,Ty. Collins,Out at 2nd,Tag Play,O'Nora,Kellogg,Stands,2:21,https://t.co/ojIvsYKxli,
"Tues., Aug. 2",KC @ TB,B3,Cash,Franklin,Out at 2nd,Tag Play,Holbrook,Davis,Confirmed,1:39,https://t.co/BgTuEpqghh,
"Tues., Aug. 2",TOR @ HOU,T2,Hinch,Saunders,Safe at 1st,Force Play,Miller,Miller,Overturned,1:09,https://t.co/8abb7LGTsK,
"Tues., Aug. 2",TOR @ HOU,T3,Gibbons,Donaldson,Out at 2nd,Tag Play,Tichenor,Miller,Stands,1:25,https://t.co/s0EGc7aDou,
"Tues., Aug. 2",PIT @ ATL,T6,Hurdle,Polanco,Out at 1st,Force Play,Little,T. Barrett,Confirmed,1:03,https://t.co/Uok2arKFM4,
"Tues., Aug. 2",TEX @ BAL,T8,Showalter,Mazara,Strike; Runner adv. to 2B,Dead Ball,Layne,Layne,Overturned,1:18,https://t.co/6TKYVLy9DN,
"Tues., Aug. 2",STL @ CIN,B7,Matheny,Phillips,Safe at 1st,Tag Play,Barry,Hallion,Overturned,1:13,https://t.co/z5UHqOfzDf,
"Tues., Aug. 2",WSH @ ARI,B1,Baker,Lamb,Safe at 1st,Force Play,Ripperger,West,Overturned,0:47,https://t.co/JKu5o43Xqn,
"Tues., Aug. 2",MIA @ CHI,T8,Mattingly,D. Gordon,Out at 1st,Tag Play,Foster,Winters,Stands,1:32,https://t.co/GPITstcNVr,
"Tues., Aug. 2",OAK @ LAA,T2,Melvin,Smolinski,Foul ball; No HBP,HBP,Whitson,Cederstrom,Overturned,0:54,https://t.co/7XFBGN1L1L,
"Tues., Aug. 2",WSH @ ARI,B5,Baker,Bourn,Safe at 1st,Force Play,Ripperger,West,Overturned,1:30,https://t.co/scLqznOQAo,
"Wed., Aug. 3",MIL @ SD,B1,Counsell,Myers,Out at 2nd; No violation,Slide Rule,Hoye,Joyce,Confirmed,2:44,https://t.co/oFkFB8h5Gr,
"Wed., Aug. 3",KC @ TB,B3,Yost,Souza,Safe at 2nd,Tag Play,Davis,Davis,Overturned,1:02,https://t.co/5r60yKgYxy,
"Wed., Aug. 3",MIN @ CLE,T3,Francona,Chisenhall,No Catch,Catch/no catch,Reynolds,Culbreth,Stands,1:48,https://t.co/MaROpuKeBn,
"Wed., Aug. 3",SF @ PHI,T4,Bochy,Pagan,Out at 1st,Force Play,Iassogna,Scott,Stands,1:27,https://t.co/nxzgIU5XBm,
"Wed., Aug. 3",CWS @ DET,T7,Ventura,A. Garcia,Foul ball; No HBP,HBP,Porter,Kellogg,Stands,1:12,https://t.co/UzTrb1Xzgm,
"Wed., Aug. 3",STL @ CIN,B6,Matheny,Duvall,Fan Interference/Run Scores,Runner Placement,Cuzzi,Hallion,Overturned,3:30,https://t.co/8MhUPZniuQ,
"Wed., Aug. 3",STL @ CIN,B6,Price,Phillips,Out at 2nd,Force Play,Hallion,Hallion,Overturned,2:01,https://t.co/Pw9jErGTRp,
"Wed., Aug. 3",SF @ PHI,B8,UMPIRE,Altherr,Safe at 1st,Force Play,Iassogna,Scott,Overturned,0:51,https://t.co/52juQjWu2Y,
"Wed., Aug. 3",SF @ PHI,T11,Mackanin,Pence,Out at 2nd/No Violation,Slide Rule,Scott,Scott,Confirmed,1:31,https://t.co/f4VnpgN3eR,
"Wed., Aug. 3",SF @ PHI,B11,UMPIRE,Galvis,Safe at 1st,Force Play,Iassogna,Scott,Overturned,0:54,https://t.co/ensvIIAs37,
"Thurs., Aug. 4",CWS @ DET,T1,Ventura,T. Anderson,Foul ball; No HBP,HBP,O'Nora,Kellogg,Overturned,0:34,https://t.co/6UEFagjGti,
"Thurs., Aug. 4",SF @ PHI,T3,Mackanin,Pagan,Safe at 2nd,Tag Play,Davidson,Scott,Overturned,1:20,http://atmlb.com/2aZbe5H,
"Thurs., Aug. 4",MIN @ CLE,T8,Francona,E. Escobar,Safe at 1st,Force Play,Culbreth,Culbreth,Overturned,0:47,https://t.co/kcDotOFlZh,
"Thurs., Aug. 4",SF @ PHI,B7,Bochy,Altherr,Safe at 1st,Tag Play,Scott,Scott,Stands,1:27,http://atmlb.com/2aZajT7,
"Thurs., Aug. 4",OAK @ LAA,B3,Melvin,Pujols,Safe at 3rd,Tag Play,Cederstrom,Cederstrom,Stands,1:05,https://t.co/K4nHXJ8TeR,
"Thurs., Aug. 4",TEX @ BAL,B9,Banister,P. Alvarez,Safe at 1st,Force Play,Wendelstedt,Layne,Confirmed,1:05,https://t.co/nMoGLDFdfT,
"Thurs., Aug. 4",TOR @ HOU,T8,Gibbons,Pillar,Out at 3rd,Tag Play,Miller,Miller,Overturned,2:28,https://t.co/ldbL7eR5RI,
"Fri., Aug. 5",CIN @ PIT,B5,Hurdle,B. Hamilton,Catch,Catch/no catch,Basner,Culbreth,Overturned,2:12,https://t.co/qqdCqGkLVF,
"Fri., Aug. 5",TEX @ HOU,B7,Hinch,Marisnick,Out at 1st,Tag Play,Porter,T. Barrett,Overturned,1:47,https://t.co/JzWOe7EpJJ,
"Fri., Aug. 5",TOR @ KC,T9,Gibbons,Barney,Out at 1st,Force Play,Gorman,Gorman,Confirmed,1:20,http://atmlb.com/2b8ZwDP,
"Fri., Aug. 5",BAL @ CWS,B8,Ventura,Navarro,Out at 3rd,Tag Play,Foster,Winters,Stands,2:37,http://atmlb.com/2aHhufS,
"Fri., Aug. 5",LAA @ SEA,T5,Scioscia,Pennington,Out at 2nd,Tag Play,Morales,Joyce,Stands,3:14,http://atmlb.com/2b9AWVd,
"Fri., Aug. 5",PHI @ SD,B7,Mackanin,Jankowski,Safe at 2nd,Tag Play,Baker,Everitt,Overturned,1:34,http://atmlb.com/2b97Kz3,
"Fri., Aug. 5",PHI @ SD,B9,Green,Blash,Out at 2nd,Force Play,Baker,Everitt,Confirmed,1:34,http://atmlb.com/2bf1W2L,
"Fri., Aug. 5",PHI @ SD,B9,Green,D. Norris,Out at 1st,Force Play,Everitt,Everitt,Stands,1:34,http://atmlb.com/2bf1W2L,
"Sat., Aug. 6",CHI @ OAK,B7,Maddon,Valencia,Safe at 1st,Force Play,De Jesus,DeMuth,Overturned,0:51,https://t.co/F2SYZYkwL6,
"Sat., Aug. 6",SF @ WSH,B1,Bochy,T. Turner,Safe at 2nd,Tag Play,Holbrook,Davis,Overturned,1:57,https://t.co/1Jg1tx6v5p,
"Sat., Aug. 6",ATL @ STL,T1,Snitker,Inciarte,Out at 2nd,Force Play,T. Gibson,Layne,Overturned,2:06,https://t.co/ArZRL0YIlI,
"Sat., Aug. 6",NYM @ DET,B3,Collins,J. Iglesias,Safe at 2nd,Tag Play,Tichenor,Miller,Overturned,1:40,https://t.co/KA3dsLUCZI,
"Sat., Aug. 6",MIA @ COL,B1,Mattingly,LeMahieu,Safe at 1st,Force Play,Fletcher,West,Overturned,0:53,https://t.co/7KmLsKvH7A,
"Sat., Aug. 6",TEX @ HOU,T4,Banister,Mazara,Out at home,Tag Play,Porter,T. Barrett,Confirmed,1:18,https://t.co/k8A7aBsopE,
"Sat., Aug. 6",TOR @ KC,T7,Gibbons,Pillar,Out at 1st,Force Play,Lentz,Gorman,Overturned,1:30,https://t.co/DRMljrFImT,
"Sat., Aug. 6",BAL @ CWS,B7,Ventura,Narvaez,Foul ball,Fair/foul,Winters,Winters,Overturned,3:22,https://t.co/NHGO5k5Wqz,
"Sat., Aug. 6",ATL @ STL,B8,Matheny,Pham,Out at 1st,Force Play,Scheurwater,Layne,Stands,3:12,https://t.co/bckqA0vwWx,
"Sat., Aug. 6",MIA @ COL,T9,Weiss,C. Johnson,Safe at 1st,Force Play,Fletcher,West,Overturned,2:02,https://t.co/tMx8a6zlzx,
"Sat., Aug. 6",LAA @ SEA,T9,Scioscia,Y. Escobar,Out at 1st,Force Play,Morales,Joyce,Stands,1:07,https://t.co/etMfuqG002,
"Sun., Aug. 7",MIN @ TB,T1,Cash,Grossman,Safe at 2nd,Force Play,Hallion,Hallion,Overturned,1:35,https://t.co/WKlt0rHXRF,
"Sun., Aug. 7",TOR @ KC,B5,UMPIRE,A. Escobar,HR/No Fan Interference,Potential HR,Carlson,Gorman,Confirmed,0:59,https://t.co/7ilv3yQ5PL,
"Sun., Aug. 7",CLE @ NYY,T9,Francona,C. Santana,Out at 1st,Force Play,Iassogna,Scott,Confirmed,1:03,https://t.co/EybXRHUsMA,
"Sun., Aug. 7",BAL @ CWS,B8,Showalter,T. Anderson,Safe at 1st,Force Play,Foster,Winters,Overturned,0:39,https://t.co/mnyRbK3u6n,
"Sun., Aug. 7",CIN @ PIT,B9,Price,Mercer,Safe at 1st,Tag Play,Reynolds,Culbreth,Overturned,0:59,https://t.co/6X5iKl2NpO,
"Sun., Aug. 7",MIA @ COL,B4,Mattingly,Parra,Out at 2nd/No Violation,Slide Rule,West,West,Confirmed,1:56,https://t.co/54rIZulWwH,
"Sun., Aug. 7",CHI @ OAK,T7,Melvin,Szczur,Safe at 1st,Tag Play,Emmel,DeMuth,Overturned,1:17,https://t.co/8nrVZaBDXc,
"Sun., Aug. 7",MIA @ COL,T6,Weiss,M. Rojas,Safe at 2nd,Tag Play,West,West,Overturned,0:58,https://t.co/wW2WHjJFPC,
"Mon., Aug. 8",SF @ MIA,B1,Mattingly,D. Gordon,Out at 2nd,Tag Play,Blaser,Nelson,Overturned,2:09,https://t.co/8LuXM86gX6,
"Mon., Aug. 8",CIN @ STL,T2,UMPIRE,Duvall,Foul ball,Potential HR,Little,T. Barrett,Confirmed,2:35,https://t.co/tRi1Rf5vaK,
"Mon., Aug. 8",TEX @ COL,T3,Banister,Desmond,Out at 1st,Force Play,Estabrook,Emmel,Overturned,1:23,http://atmlb.com/2bm2F2i,
"Mon., Aug. 8",CIN @ STL,B4,Price,Molina,Safe at 3rd,Tag Play,Hernandez,T. Barrett,Stands,2:24,https://t.co/4hFaaxHhGn,
"Tues., Aug. 9",SD @ PIT,B2,Hurdle,Freese,Out at 2nd,Force Play,Cuzzi,Hallion,Overturned,1:05,https://t.co/1cjDoRWTD3,
"Tues., Aug. 9",ATL @ MIL,T2,Snitker,Ad. Garcia,Foul ball; No HBP,HBP,Danley,Nauert,Confirmed,0:43,https://t.co/miUbxZ8hGR,
"Tues., Aug. 9",TB @ TOR,T5,UMPIRE,T. Beckham,Foul ball,Potential HR,Vanover,Vanover,Confirmed,0:30,https://t.co/PC2lhZY485,
"Tues., Aug. 9",NYY @ BOS,B5,UMPIRE,Benintendi,Home Run,Potential HR,Randazzo,Miller,Overturned,3:31,https://t.co/YCJothw1d9,
"Tues., Aug. 9",SF @ MIA,B5,Bochy,D. Gordon,Safe at 1st,Tag Play,Blaser,Nelson,Overturned,1:34,https://t.co/BOnlpMpoy7,
"Tues., Aug. 9",CIN @ STL,B3,Matheny,M. Carpenter,Out at 3rd,Tag Play,T. Barrett,T. Barrett,Confirmed,1:17,https://t.co/xk8mUqN97p,
"Tues., Aug. 9",SD @ PIT,B5,Hurdle,Harrison,Out at 2nd,Tag Play,Cuzzi,Hallion,Overturned,1:35,https://t.co/R1HsOMxD8V,
"Tues., Aug. 9",LAA @ CHI,T5,Scioscia,Choi,Out at 1st,Force Play,Wendelstedt,Layne,Overturned,0:44,https://t.co/vXMEPLeW3X,
"Tues., Aug. 9",ARI @ NYM,B9,Hale,De Aza,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,0:40,https://t.co/z5Ex81mJFH,
"Tues., Aug. 9",PHI @ LAD,T2,Roberts,Galvis,Safe at 2nd,Tag Play,Porter,Kellogg,Stands,2:22,https://t.co/JaFFHr7jeC,
"Tues., Aug. 9",ATL @ MIL,B8,Counsell,Pina,Out at 2nd,Force Play,Fletcher,Nauert,Overturned,1:07,https://t.co/R64FpGrmAS,
"Tues., Aug. 9",ATL @ MIL,B8,UMPIRE,Pina,No Interference,Slide Rule,Fletcher,Nauert,Confirmed,0:58,https://t.co/R64FpGrmAS,
"Tues., Aug. 9",SD @ PIT,B8,Green,Harrison,Safe at 2nd,Force Play,Cuzzi,Hallion,Confirmed,1:36,https://t.co/6Aj17Vgz38,
"Wed., Aug. 10",CIN @ STL,T3,Price,DeSclafani,Out at 2nd,Force Play,T. Barrett,T. Barrett,Stands,2:09,https://t.co/3nGR15pXk7,
"Wed., Aug. 10",SD @ PIT,T7,Hurdle,Schimpf,Safe at home,Tag Play,Hallion,Hallion,Stands,2:29,https://t.co/PjWRKsBhf9,
"Wed., Aug. 10",BAL @ OAK,T1,Melvin,A. Jones,Safe at home,Tag Play,Fairchild,Joyce,Overturned,1:18,https://t.co/HrCTJkKcRP,
"Wed., Aug. 10",CWS @ KC,T7,Ventura,Narvaez,Out at HP; no violation,Collisions at HP,Hoberg,Everitt,Stands,4:18,https://t.co/Ik8RImfNPC,
"Wed., Aug. 10",NYY @ BOS,B7,UMPIRE,Benintendi,Count Check,Record Keeping,Knight,Miller,Record Keeping,2:55,https://t.co/AuCCSAz2oF,
"Wed., Aug. 10",DET @ SEA,T4,Ausmus,Kinsler,Out at 2nd,Tag Play,Cooper,Cederstrom,Overturned,3:15,https://t.co/2g0OaUjmLP,
"Thurs., Aug. 11",ATL @ MIL,B3,Snitker,Villar,Safe at 2nd,Tag Play,Danley,Danley,Overturned,1:16,https://t.co/Rx25icDciY,
"Thurs., Aug. 11",COL @ TEX,T7,Banister,Adames,Safe at 1st,Force Play,Emmel,Emmel,Confirmed,0:50,https://t.co/VPg8CYcngV,
"Thurs., Aug. 11",BAL @ OAK,B9,Melvin,Eibner,Out at 3rd,Tag Play,Fairchild,Joyce,Overturned,2:11,https://t.co/XRQU6Tvix9,
"Thurs., Aug. 11",CWS @ KC,B6,Yost,Dyson,Out at 2nd,Tag Play,Timmons,Everitt,Overturned,1:24,https://t.co/efzRDrTsh0,
"Thurs., Aug. 11",STL @ CHI,B10,Matheny,Bryant,Safe at 1st,Force Play,Conroy,Meals,Stands,1:43,https://t.co/sTwfsPTYym,
"Fri., Aug. 12",CWS @ MIA,T2,Mattingly,Eaton,Touched 2nd,Touching a Base,T. Gibson,Layne,Confirmed,2:31,http://atmlb.com/2bzIl1w,
"Fri., Aug. 12",ARI @ BOS,B5,Hale,Hill,Safe at 1st,Force Play,T. Barrett,T. Barrett,Overturned,0:57,https://t.co/5TgcHLjhHI,
