date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2014-04-31,CHI @ PIT,T5,Renteria,Samardzija,Force out at 1st,Force play,Davidson,Hirschbeck,Confirmed,1:39,http://t.co/GDFTsGNzzd
2014-04-31,ATL @ MIL,B6,Gonzalez,Braun,Safe at 1st,Force play,G. Gibson,T. Barrett,Overturned,1:05,http://t.co/a2pGVererL
2014-04-31,CHI @ PIT,T10,Hurdle,Bonifacio,Safe at 1st,Tag play,Davidson,Hirschbeck,Overturned,1:46,http://t.co/3HSxWJ0xXP
2014-04-31,WSH @ NYM,T10,Williams,Espinosa,Out at 1st,Tag play,Fagan,T. Welke,Confirmed,1:44,http://t.co/TpD6sl39dx
2014-04-31,CLE @ OAK,T6,UMPIRE,Brantley,7.13/Out at home,7.13,Winters,Winters,Confirmed,1:06,http://t.co/TFsKjVcbP2
2014-04-1,TOR @ TB,T7,UMPIRE,Rasmus,Foul Ball,Potential HR,Wolf,Gorman,Stands,3:36,http://atmlb.com/1eFIBaB
2014-04-1,PHI @ TEX,T6,Washington,Revere,Safe at 2nd,Tag play,Blaser,Joyce,Overturned,2:18,http://t.co/P3PHP138Zy
2014-04-1,TOR @ TB,T9,Gibbons,Me. Cabrera,Out at 1st,Force play,Wolf,Gorman,Confirmed,1:20,http://t.co/20MYY5iFIo
2014-04-1,SF @ ARI,B4,Bochy,Pollock,Safe at 1st,Tag play,Guccione,Hallion,Stands,3:19,http://t.co/lZ9Fhb78MC
2014-04-2,KC @ DET,B6,Ausmus,Ty. Collins,Out at first,Force play,Conroy,Meals,Overturned,2:45,http://t.co/u9YOeIKzyF
2014-04-2,KC @ DET,T10,Ausmus,Aoki,Safe at first,Force play,Conroy,Meals,Overturned,1:11,http://t.co/hhl9WIMMEX
2014-04-2,CLE @ OAK,B2,Melvin,Norris,Out at home,Tag play,Wegner,Winters,Stands,4:45,http://t.co/eMM3Vl3921
2014-04-2,MIN @ CWS,T7,Gardenhire,Eaton,Catch,Catch/no catch,Scott,Scott,Overturned,4:40,http://t.co/ot69wC1TaU
2014-04-2,COL @ MIA,T4,Redmond,Pacheco,Safe at 2nd,Force play,Layne,Layne,Stands,2:50,http://t.co/kgC3D4r6bU
2014-04-2,CHI @ PIT,T8,Renteria,Mercer,Out at 2nd,Force play,Tumpane,Hirschbeck,Overturned,2:27,http://t.co/aRH6fA6yEr
2014-04-2,CHI @ PIT,B8,Hurdle,S. Marte,Foul Ball,HBP,Davidson,Hirschbeck,Stands,4:35,http://t.co/0RFUbDVTOZ
2014-04-2,CLE @ OAK,T6,Francona,Aviles,Out at 2nd,Tag play,Morales,Winters,Overturned,1:22,http://t.co/WfdTCN1dfJ
2014-04-2,CHI @ PIT,B13,Renteria,Alvarez,Safe at 3rd,Force play,Hirschbeck,Hirschbeck,Stands,1:47,http://t.co/67m6fpoNW0
2014-04-3,COL @ MIA,B3,Weiss,Ozuna,Safe at 1st,Force play,Layne,Layne,Stands,2:35,http://t.co/NNfaXxwzjP
2014-04-3,COL @ MIA,B8,UMPIRE,Yelich,Safe at 2nd,Tag play,Wendelstedt,Layne,Confirmed,1:25,http://t.co/KCkxX991dP
2014-04-3,STL @ CIN,T7,UMPIRE,Holliday,Single,Potential HR,Ripperger,Cederstrom,Confirmed,2:08,http://t.co/MZezBg5Z3E
2014-04-3,NYY @ HOU,T9,UMPIRE,Solarte,Count Check,Record Keeping,Brian Knight,Davis,Record Keeping,2:20,http://t.co/HJtnDdMquO
2014-04-3,SEA @ OAK,B5,UMPIRE,Fuld,7.13/Out at home,7.13,Barber,Culbreth,Confirmed,4:15,http://t.co/CpnDpdbc7b
2014-04-3,SEA @ OAK,B12,UMPIRE,Crisp,Home Run,Potential HR,Culbreth,Culbreth,Confirmed,0:45,http://atmlb.com/1mPZxxq
2014-04-4,ATL @ WSH,B5,Gonzalez,Desmond,Live ball,Boundary call,Hudson,Joyce,Overturned,2:50,http://t.co/fiCzRG8sSu
2014-04-4,BAL @ DET,T5,Ausmus,An. Romine,No catch (safe at 2nd),Catch/no catch,Danley,Cederstrom,Confirmed,1:30,http://t.co/hCSZXrlteC
2014-04-4,CWS @ KC,T7,Yost,Abreu,Safe at 1st,Force play,T. Barrett,T. Barrett,Stands,2:49,http://t.co/RjrDYuQdY1
2014-04-4,SF @ LAD,B7,Bochy,H. Ramirez,Safe at 2nd,Tag play,Foster,West,Overturned,1:16,http://t.co/A68KjNWhVx
2014-04-4,NYY @ TOR,T3,Girardi,I. Suzuki,Out at 1st,Force play,DeMuth,DeMuth,Overturned,1:20,http://t.co/fio7N0JCIz
2014-04-4,TEX @ TB,T7,Maddon,Myers,Trap play,Catch/no catch,Wendelstedt,Layne,Overturned,1:45,http://t.co/KLPp4H18Yd
2014-04-4,NYY @ TOR,T8,Girardi,Ellsbury,Out at 1st,Force play,DeMuth,DeMuth,Confirmed,1:20,http://t.co/CkiUeq0zyX
2014-04-5,NYY @ TOR,T3,UMPIRE,Cervelli,7.13/Out at home,7.13,DeMuth,DeMuth,Confirmed,1:47,http://t.co/AZHqxU7Wr5
2014-04-5,CIN @ NYM,B9,Collins,Lagares,Out at 2nd,Force play,Hoye,Hirschbeck,Overturned,2:17,http://t.co/1XRJQV22zr
2014-04-5,SF @ LAD,B7,Mattingly,Ellis,Out at home,Tag play,West,West,Stands,1:40,http://t.co/P42xZTulBy
2014-04-5,TEX @ TB,T2,Maddon,Chirinos,Safe at 1st,Force play,DiMuro,Layne,Overturned,1:35,http://t.co/IaK99Fc6IG
2014-04-6,ATL @ WSH,B1,Williams,Desmond,Out at 1st,Force play,Hudson,Joyce,Stands,1:35,http://t.co/IIqEPnmlq2
2014-04-6,MIL @ BOS,B2,Farrell,Bradley,Out at 1st,Force play,Timmons,T. Welke,Confirmed,1:40,http://t.co/Pd9ahXqjXe
2014-04-6,NYY @ TOR,T6,Gibbons,I. Suzuki,Safe at 2nd,Tag play,L. Barrett,DeMuth,Stands,2:20,http://t.co/yBwK6kobBQ
2014-04-6,CWS @ KC,T6,Yost,Semien,Safe at 1st,Force play,Schrieber,T. Barrett,Overturned,1:08,http://t.co/p5QAGraDmQ
2014-04-6,CWS @ KC,B6,Ventura,Hosmer,Safe at 1st,Force play,Schrieber,T. Barrett,Stands,1:47,http://t.co/hx9E8FzQu0
2014-04-6,PHI @ CHI,T5,Sandberg,Utley,Out at 1st,Force play,Bucknor,Scott,Stands,2:00,http://t.co/A6XqZscAT5
2014-04-6,ARI @ COL,B1,Weiss,Blackmon,Out at 1st,Force play,Muchlinski,Winters,Overturned,2:14,http://t.co/pRKVuXsGqO
2014-04-6,MIN @ CLE,T9,Francona,Plouffe,Safe at home,Touching base,Meals,Meals,Confirmed,1:22,http://t.co/srBoj6MT8f
2014-04-6,SEA @ OAK,B4,Melvin,Fuld,Out at 1st,Tag play,Reynolds,Culbreth,Confirmed,2:00,http://t.co/4tuee6MWVn
2014-04-7,OAK @ MIN,T3,UMPIRE,Lowrie,Foul Ball,Potential HR,Carapazza,Miller,Stands,4:10,http://t.co/oV27AyDJKd
2014-04-7,TEX @ BOS,B1,Washington,Andrus,Safe at 2nd,Force play,Baker,Meals,Stands,1:50,http://t.co/r0OT73A1ZF
2014-04-7,TB @ KC,T8,Maddon,Myers,Out at 1st,Force play,Wolcott,Davis,Confirmed,1:05,http://atmlb.com/1iBA0kK
2014-04-8,TB @ KC,B3,Maddon,Zobrist,Safe at 2nd,Force play,Cuzzi,Davis,Confirmed,0:52,http://t.co/MREsuxM6fj
2014-04-8,HOU @ TOR,T8,UMPIRE,Hoes,7.13/Out at home,7.13,Estabrook,Layne,Confirmed,1:32,http://t.co/PCgcEcZDoW
2014-04-8,NYM @ ATL,T8,Collins,Lagares,Out at 1st,Force play,Ripperger,Cederstom,Overturned,3:18,http://t.co/Y4kGDL4qHy
2014-04-8,LAA @ SEA,B5,McClendon,J. Hamilton,Catch (out),Catch/no catch,Buckminster,Winters,Overturned,2:51,http://t.co/YCYy0Ezsdt
2014-04-8,DET @ LAD,T9,Ausmus,V. Martinez,Out at 2nd,Tag play,Guccione,Hallion,Confirmed,0:55,http://t.co/pn3mO1dsi0
2014-04-9,TB @ KC,B2,Yost,Gordon,Out at 3rd,Tag play,Wolcott,Davis,Stands,2:18,http://t.co/o4SkzJxSWq
2014-04-9,SD @ CLE,T1,Francona,E. Johnson,No catch,Catch/no catch,Davidson,Davidson,Stands,1:57,http://t.co/eCOzYTxXV1
2014-04-9,OAK @ MIN,B9,Melvin,K. Suzuki,Safe at 3rd,Tag play,G. Gibson,Miller,Stands,2:25,http://t.co/HBMF14eNMj
2014-04-9,OAK @ MIN,B9,UMPIRE,K. Suzuki,Safe at home,Tag play,Carapazza,Miller,Confirmed,0:52,http://t.co/CxtgBSmod1
2014-04-9,TEX @ BOS,B8,UMPIRE,Ortiz,Home Run,Potential HR,Meals,Meals,Confirmed,0:39,http://t.co/un59NkvWVn
2014-04-9,MIL @ PHI,B1,Roenicke,Revere,Safe at 2nd,Force play,Ad. Johnson,Vanover,Overturned,1:24,http://t.co/j54yqD4UFH
2014-04-9,MIA @ WSH,T2,UMPIRE,Dietrich,In play (triple),Potential HR,Basner,Kellogg,Overturned,1:34,http://t.co/I70IFWHSQy
2014-04-9,MIA @ WSH,B4,UMPIRE,Harper,Home Run,Potential HR,Reyburn,Kellogg,Stands,1:03,http://t.co/FM6odrAzlz
2014-04-9,PIT @ CHI,B6,Renteria,Lake,Out at 1st,Force play,Carlson,Nelson,Overturned,1:21,http://t.co/xNthQleoCd
2014-04-9,MIA @ WSH,T8,UMPIRE,Stanton,7.13/Out at home,7.13,Bellino,Kellogg,Confirmed,0:44,http://t.co/mfOLQlOnPv
2014-04-9,PIT @ CHI,T9,UMPIRE,R. Martin,Home Run,Potential HR,Barry,Nelson,Confirmed,0:33,http://t.co/5hKdNxnaPU
2014-04-9,LAA @ SEA,T9,McClendon,Calhoun,Safe at 2nd,Tag play,Buckminster,Winters,Confirmed,1:08,http://t.co/Q3P2zZQg9q
2014-04-10,OAK @ MIN,T6,UMPIRE,Lowrie,7.13/Out at home,7.13,Hamari,Miller,Confirmed,0:46,http://t.co/4AfINeyCPO
2014-04-10,HOU @ TOR,B5,Gibbons,Me. Cabrera,Out at 1st,Force play,Morales,Layne,Confirmed,1:17,http://t.co/VoGsbe8Ci3
2014-04-10,ARI @ SF,T1,Gibson,Campana,Out at 2nd,Tag play,Reynolds,Culbreth,Stands,2:25,http://t.co/4G5IXUOph7
2014-04-11,TB @ CIN,B9,Price,B. Phillips,Called a ball (HBP?),HBP,Reyburn,T. Welke,Confirmed,1:23,http://t.co/OaPu8aa2L4
2014-04-11,WSH @ ATL,T7,UMPIRE,LaRoche,7.13/Out at home,7.13,Ad. Johnson,Vanover,Confirmed,1:56,http://t.co/QN7IKqvv6G
2014-04-11,OAK @ SEA,B4,UMPIRE,Seager,Home Run,Potential HR,Hoberg,Hallion,Overturned,1:43,http://t.co/9OyD2mhXwL
2014-04-11,CHI @ STL,B9,Renteria,Craig,HBP,HBP,Morales,Layne,Stands,2:15,http://atmlb.com/1kXQZAy
2014-04-12,CLE @ CWS,T1,Francona,N. Morgan,Out at 1st,Tag play,Davis,Davis,Overturned,1:49,http://t.co/bByG8F1j4R
2014-04-12,CHI @ STL,B3,Renteria,Jay,Safe at 1st,Force play,Layne,Layne,Overturned,1:28,http://t.co/rLOk0U7JFL
2014-04-12,BOS @ NYY,B8,Farrell,Anna,Safe at 2nd,Tag play,Kulpa,Gorman,Confirmed,1:00,http://t.co/x65HkwiXMc
2014-04-12,MIA @ PHI,T2,Sandberg,Ozuna,Safe at 2nd,Force play,Ripperger,Cederstrom,Overturned,2:10,http://t.co/T0UVPNOSXk
2014-04-12,WSH @ ATL,T3,Williams,McLouth,Out at 1st,Force play,Hernandez,Vanover,Stands,3:43,http://t.co/YRORRP7DfF
2014-04-12,TOR @ BAL,B4,Gibbons,Lombardozzi,Safe at 1st,Force play,Conroy,Emmel,Stands,2:38,http://t.co/T4422h5FXi
2014-04-12,PIT @ MIL,T9,Hurdle,R. Martin,Out at 1st,Force play,Carapazza,Miller,Confirmed,0:41,http://t.co/CxrmdKL5a6
2014-04-12,DET @ SD,T8,Black,Castellanos,Safe at 2nd,Tag play,Winters,Winters,Overturned,0:44,http://t.co/SF2MgBtu9v
2014-04-13,HOU @ TEX,B1,Porter,Choo,Safe at 1st,Force play,West,West,Overturned,0:44,http://t.co/HWKT8FiN5X
2014-04-13,MIA @ PHI,B6,UMPIRE,Gwynn,7.13/Out at home,7.13,Ripperger,Cederstrom,Confirmed,0:54,http://t.co/ptS5RLJEJi
2014-04-13,CLE @ CWS,B2,UMPIRE,Viciedo,In play (double),Potential HR,Knight,Davis,Confirmed,1:00,http://t.co/klK1OCeSMw
2014-04-13,TB @ CIN,B7,Maddon,Mesoraco,Safe at 1st,Force play,Reynolds,T. Welke,Confirmed,0:50,http://t.co/6M91HUQb8i
2014-04-13,BOS @ NYY,B4,Girardi,Cervelli,Out at 1st,Force play,Davidson,Davidson,Overturned,3:00,http://t.co/jauH3fpm9H
2014-04-14,WSH @ MIA,T1,UMPIRE,Werth,In play (double),Potential HR,Fagan,West,Confirmed,1:29,http://t.co/ByhF4gdv5r
2014-04-14,PIT @ CIN,B4,Price,Frazier,Foul Ball,Fair/foul,Knight,Davis,Overturned,2:30,http://t.co/TCjGVP0Brq
2014-04-14,TB @ BAL,B5,Maddon,Lombardozzi,Safe at 1st,Force play,G. Gibson,Miller,Stands,2:47,http://t.co/heWcJHmsJ5
2014-04-14,SEA @ TEX,T6,McClendon,Arencibia,Out at home,Force play,Schrieber,T. Barrett,Overturned,3:30,http://t.co/NqXEyy22mw
2014-04-14,OAK @ LAA,B9,Scioscia,H. Kendrick,Out at 1st,Force play,Segal,T. Welke,Stands,3:15,http://t.co/8MTyzdAf7m
2014-04-15,BOS @ CWS,B2,Ventura,Abreu,Out at 1st,Force play,Blaser,Joyce,Stands,2:23,http://t.co/XHzomIiNNv
2014-04-15,PIT @ CIN,T8,Hurdle,Alvarez,Out at 1st,Force play,Wolcott,Davis,Overturned,1:23,http://t.co/jq2PprSdQq
2014-04-15,NYM @ ARI,B5,Gibson,Pollock,Out at 1st,Force play,DiMuro,Layne,Overturned,1:48,http://t.co/dCVwLL5ylN
2014-04-15,LAD @ SF,B10,Bochy,G. Blanco,Out at 1st,Force play,Fletcher,Winters,Overturned,1:24,http://t.co/SKdPGrxVlB
2014-04-16,CHI @ NYY,T2,Renteria,Lake,Out at 1st,Force play,Gonzalez,Jim Reynolds,Overturned,1:52,http://t.co/3XZh0d8z7k
2014-04-16,PIT @ CIN,T5,Hurdle,Mercer,Out at 1st,Force play,Davis,Davis,Overturned,0:44,http://t.co/Wqf39oKUS3
2014-04-16,PIT @ CIN,B8,UMPIRE,Bernadina,7.13/Out at home,7.13,Wolcott,Davis,Confirmed,1:10,http://t.co/vfSRWFJivj
2014-04-16,CHI @ NYY,T7,Renteria,Schierholtz,Out at 1st,Force play,Gonzalez,Jim Reynolds,Stands,2:46,http://t.co/xnTLeVPdDl
2014-04-16,WSH @ MIA,T6,UMPIRE,Werth,Home Run,Potential HR,Drake,West,Confirmed,1:13,http://t.co/ONbfnbn1d7
2014-04-16,CLE @ DET,B8,Francona,Kinsler,Safe at 1st,Force play,L. Barrett,DeMuth,Stands,1:28,http://t.co/E6rxszdScM
2014-04-16,LAD @ SF,T2,Mattingly,Kemp,Out at 1st,Tag play,Buckminster,Winters,Stands,4:25,http://t.co/S0Ya8ktYu8
2014-04-16,KC @ HOU,T9,Porter,L. Cain,Safe at 1st,Force play,Bucknor,Scott,Overturned,2:54,http://t.co/7uPIz6hEVc
2014-04-16,OAK @ LAA,B7,Melvin,Iannetta,HBP,HBP,Timmons,T. Welke,Stands,3:10,http://t.co/aWfi9RsWZh
2014-04-17,ATL @ PHI,T5,Sandberg,A. Simmons,Safe at 2nd,Tag play,B. Welke,Gorman,Overturned,1:47,http://t.co/W6ADXXBHjI
2014-04-17,KC @ HOU,B2,Yost,Presley,Safe at 1st,Force play,H. Gibson,Scott,Overturned,1:28,http://t.co/eOvQ3ilRCd
2014-04-17,MIL @ PIT,B7,Hurdle,Alvarez,Out at 2nd,Tag play,Reynolds,Culbreth,Stands,2:50,http://t.co/gKH9lzxD13
2014-04-18,BAL @ BOS,T1,Farrell,Markakis,In play (double),Fair/foul,Little,T. Barrett,Stands,3:12,http://t.co/jMZoMmaSTq
2014-04-18,NYY @ TB,T2,Girardi,I. Suzuki,Out at 1st,Force play,Foster,West,Overturned,0:47,http://t.co/tby2Gst02a
2014-04-18,LAA @ DET,T4,UMPIRE,H. Kendrick,In play,Potential HR,Cuzzi,Davis,Overturned,1:59,http://t.co/fv2F0f9fQS
2014-04-18,BAL @ BOS,B8,UMPIRE,Holt,Out at 1st,Force play,Carlson,T. Barrett,Overturned,1:16,http://t.co/LLzWdMrHF0
2014-04-18,SEA @ MIA,B9,Redmond,R. Johnson,Out at 3rd,Force play,L. Barrett,DeMuth,Overturned,1:48,http://t.co/8TWIThphsg
2014-04-19,LAA @ DET,B3,Ausmus,Mi. Cabrera,Out at 3rd,Tag play,Davis,Davis,Overturned,1:15,http://t.co/zTT7MALrWK
2014-04-19,LAA @ DET,T4,Scioscia,I. Stewart,Out at 2nd,Tag play,Wolcott,Davis,Overturned,1:52,http://t.co/7usGYPY4ma
2014-04-19,BAL @ BOS,T6,Showalter,N. Cruz,Out at 1st,Force play,T. Barrett,T. Barrett,Overturned,0:49,http://t.co/mvKu5NqAvt
2014-04-19,HOU @ OAK,T8,UMPIRE,J. Guzman,Count Check,Record Keeping,Winters,Winters,Record Keeping,1:28,http://t.co/DslUR1WPcn
2014-04-19,PHI @ COL,B3,UMPIRE,Arenado,7.13/Out at home,7.13,T. Welke,T. Welke,Overturned,1:44,http://t.co/aQfjCPPdmQ
2014-04-20,CIN @ CHI,B3,Price,Bonifacio,Safe at 2nd,Tag play,Eddings,Joyce,Overturned,1:40,http://t.co/PlUnDb3gz2
2014-04-20,NYY @ TB,T4,Girardi,Myers,Catch of fly ball,Catch/no catch,Drake,West,Overturned,1:47,http://t.co/2J9lrC6d2Q
2014-04-20,SEA @ MIA,B8,Redmond,Yelich,Out at home,Force play,Hickox,DeMuth,Overturned,2:20,http://t.co/d9JS0GutTq
2014-04-20,LAA @ DET,B8,Scioscia,T. Hunter,Safe at 1st,Tag play,Wolcott,Davis,Stands,3:15,http://t.co/zZQBM35ZuO
2014-04-20,MIL @ PIT,B8,Roenicke,Tabata,Safe at 1st,Force play,Gonzalez,Culbreth,Confirmed,0:45,http://t.co/g0bQQZdcJT
2014-04-20,ATL @ NYM,T10,Collins,J. Upton,Triple,Boundary call,Hallion,Hallion,Confirmed,0:47,http://t.co/4OWdXqhXer
2014-04-20,CWS @ TEX,T6,Ventura,De Aza,Strikeout (or HBP?),HBP,Hoye,Kellogg,Stands,3:11,http://t.co/pHH3frY5lO
2014-04-20,PHI @ COL,B6,Sandberg,Dickerson,Safe at 2nd,Tag play,Tichenor,T. Welke,Overturned,1:25,http://t.co/O2Fxe3sKST
2014-04-20,SF @ SD,B3,Bochy,Nady,Safe at home,Tag play,DiMuro,Wendelstedt,Overturned,1:29,http://t.co/GIsBbD5AXz
2014-04-20,PHI @ COL,T9,Weiss,Galvis,Safe at 1st,Force play,Timmons,T. Welke,Overturned,1:10,http://t.co/YaiMTy21Be
2014-04-20,PHI @ COL,B9,Weiss,Blackmon,Out at 1st,Force play,Timmons,T. Welke,Confirmed,0:32,http://t.co/TIholCdxqJ
2014-04-20,BAL @ BOS,B9,UMPIRE,Pedroia,Double,Potential HR,Schrieber,T. Barrett,Stands,2:02,http://t.co/VKtGssXA5T
2014-04-20,NYY @ TB,T11,Maddon,I. Suzuki,Safe at 2nd,Tag play,West,West,Overturned,2:05,http://t.co/T4g6aLFLmp
2014-04-21,LAA @ WSH,T3,Scioscia,Shuck,Out at 1st,Force play,Meals,Meals,Overturned,1:15,http://t.co/qNIcCHSVFk
2014-04-21,CWS @ DET,B4,Ventura,Castellanos,Safe at 1st,Force play,H. Gibson,Iassogna,Stands,2:30,http://t.co/G9y26elhDi
2014-04-21,CWS @ DET,T7,Ausmus,Abreu,Fair Ball,Fair/foul,H. Gibson,Iassogna,Stands,1:53,http://t.co/JB8C0ErLUX
2014-04-21,CWS @ DET,T7,UMPIRE,Viciedo,Out at home,Tag play,Bucknor,Iassogna,Overturned,2:36,http://t.co/JqwKHiTrsy
2014-04-21,CIN @ PIT,T8,Price,Bruce,Out at home,Tag play,Cederstrom,Cederstrom,Confirmed,2:21,http://t.co/0Go3mY78Wn
2014-04-21,MIA @ ATL,T8,Redmond,Uggla,Out at 2nd,Force play,Hudson,Joyce,Overturned,3:40,http://t.co/pIzFblLqHu
2014-04-21,HOU @ SEA,B7,UMPIRE,Zunino,Foul Ball,Potential HR,Pattillo,Nelson,Confirmed,1:19,http://t.co/TbmAmYOzhu
2014-04-21,TEX @ OAK,T7,Melvin,Choo,Safe at 1st,Force play,Johnson,Vanover,Overturned,3:43,http://t.co/p0HyTNolwT
2014-04-21,HOU @ SEA,B8,McClendon,Altuve,Out at 2nd,Force play,Nelson,Nelson,Confirmed,1:30,http://t.co/L26kGxUTuC
2014-04-22,CIN @ PIT,T7,Hurdle,Pena,Safe at 2nd,Tag play,Ripperger,Cederstrom,Overturned,2:08,http://t.co/uuEYT0Fgut
2014-04-22,LAA @ WSH,T8,Williams,Aybar,Safe at 3rd,Tag play,Baker,Meals,Stands,2:12,http://atmlb.com/QMgY4j
2014-04-22,MIN @ TB,B5,UMPIRE,Escobar,Count Check,Record Keeping,Schrieber,T. Barrett,Record Keeping,1:56,http://t.co/pSb6nmVsFy
2014-04-23,TEX @ OAK,T1,Melvin,A. Rios,Safe at home,Tag play,Vanover,Vanover,Overturned,2:12,http://t.co/tcpOm7u76M
2014-04-23,ARI @ CHI,T9,Renteria,Owings,Safe at 2nd,Force play,Reyburn,O'Nora,Confirmed,1:28,http://t.co/Zb0Y867gZo
2014-04-23,STL @ NYM,T9,Matheny,M. Carpenter,Out at home,Tag play,Foster,Kellogg,Confirmed,1:47,http://t.co/SrCzZEYfRz
2014-04-24,KC @ CLE,B1,UMPIRE,A. Cabrera,7.13/Out at home,7.13,G. Gibson,Miller,Stands,3:00,http://t.co/Lwy8VXXRir
2014-04-24,ARI @ CHI,B1,Gibson,Bonifacio,Safe at 2nd,Tag play,Bellino,O'Nora,Stands,4:05,http://t.co/hFxBq6FFUv
2014-04-24,NYY @ BOS,T2,Girardi,Beltran,HBP,HBP,Cuzzi,Davis,Overturned,2:47,http://t.co/Sw5bGicKfZ
2014-04-24,BAL @ TOR,T8,Gibbons,Schoop,HBP,HBP,Winters,Winters,Stands,1:56,http://t.co/7dbx2bPdZy
2014-04-24,SD @ WSH,T9,Williams,Alonso,Safe at 2nd,Tag play,Eddings,Joyce,Overturned,1:24,http://t.co/X3wmYqHte5
2014-04-24,PHI @ LAD,B5,UMPIRE,H. Ramirez,7.13/Out at home,7.13,DiMuro,Wendelstedt,Confirmed,3:18,http://atmlb.com/1k2EcMh
2014-04-24,PHI @ LAD,B6,Sandberg,Uribe,Safe at 1st,Force play,Wendelstedt,Wendelstedt,Stands,1:44,http://t.co/IFyGHIFvKZ
2014-04-25,CHI @ MIL,B3,Roenicke,Braun,Out at 1st,Force play,Danley,Cederstrom,Overturned,2:20,http://t.co/20Hp9LubFX
2014-04-25,PIT @ STL,B3,Hurdle,Jay,Safe at 3rd,Tag play,T. Barrett,T. Barrett,Overturned,2:36,http://t.co/yzxxJlGpwW
2014-04-25,OAK @ HOU,T5,Melvin,Moss,Foul Ball,Fair/foul,Meals,Meals,Stands,2:00,http://t.co/sDP4Di4BhR
2014-04-25,CIN @ ATL,T9,Price,Votto,Out at 1st,Force play,Carapazza,Miller,Confirmed,2:07,http://t.co/cSP6yeRIWk
2014-04-25,CHI @ MIL,B8,Renteria,Segura,Safe at 1st,Force play,Danley,Cederstrom,Overturned,1:05,http://t.co/frmoupP8Sa
2014-04-25,PHI @ ARI,T7,Sandberg,Asche,Out at 2nd,Tag play,Davidson,Davidson,Overturned,2:18,http://t.co/PMonq37Ul7
2014-04-25,TB @ CWS,B9,Maddon,Eaton,Safe at 1st,Force play,Timmons,T. Welke,Confirmed,2:27,http://t.co/RngO3cOJng
2014-04-26,BOS @ TOR,B2,Farrell,Reyes,Safe at 1st,Force play,Foster,Kellogg,Overturned,1:00,http://t.co/6nuRiMQMYD
2014-04-26,SD @ WSH,B5,Williams,Werth,Out at 2nd,Tag play,Blaser,Joyce,Overturned,1:47,http://t.co/qCnbURzrxb
2014-04-26,DET @ MIN,B3,Ausmus,Dozier,Safe at 2nd,Tag play,O'Nora,O'Nora,Overturned,1:28,http://t.co/pUylhvKVR9
2014-04-26,OAK @ HOU,T2,Porter,Crisp,Safe at 1st,Force play,Emmel,Meals,Overturned,2:37,http://t.co/IXagrDcoEK
2014-04-26,COL @ LAD,T3,Mattingly,B. Barnes,Safe at 1st,Tag play,Scheurwater,Vanover,Overturned,0:46,http://t.co/1xoMWdyES7
2014-04-26,CHI @ MIL,T9,Renteria,Castro,Out at 1st,Force play,Barksdale,Cederstrom,Confirmed,0:44,http://t.co/iQiYA1WAvW
2014-04-26,MIA @ NYM,T9,Collins,Yelich,Safe at 1st,Force play,Muchlinski,Winters,Overturned,2:08,http://t.co/Fyr3K0ZF2s
2014-04-26,PHI @ ARI,B9,Sandberg,Prado,Safe at 2nd,Tag play,Conroy,Davidson,Overturned,3:37,http://t.co/T0MC5AA10v
2014-04-26,TEX @ SEA,B6,McClendon,Miller,Out at 1st,Force play,Morales,Wendelstedt,Stands,2:56,http://t.co/3PjrQCylSP
2014-04-26,COL @ LAD,B8,Mattingly,Gordon,Did run score before out?,Timing Play,Nauert,Vanover,Confirmed,1:03,http://t.co/RAH6xwblrF
2014-04-27,CIN @ ATL,B1,Price,B.J. Upton,Safe at 1st,Tag play,G. Gibson,Miller,Stands,1:56,http://t.co/4K09Sh57yk
2014-04-27,PIT @ STL,B6,Hurdle,Molina,Safe at 1st,Force play,T. Barrett,T. Barrett,Stands,2:57,http://t.co/lpq0zFoBfo
2014-04-27,OAK @ HOU,T9,Melvin,Moss,Not HBP,HBP,Emmel,Meals,Overturned,1:15,http://t.co/mxCGa9Xdlp
2014-04-27,COL @ LAD,T7,Mattingly,B. Barnes,Safe at 1st,Force play,Vanover,Vanover,Overturned,1:32,http://t.co/8zV9sfo0Wm
2014-04-27,LAA @ NYY,B8,Girardi,McCann,Not HBP,HBP,B. Welke,Iassogna,Overturned,2:55,http://t.co/AKZJaHVZGg
2014-04-28,OAK @ TEX,T3,Washington,Moss,Safe at 1st,Tag play,Pattillo,Nelson,Overturned,2:16,http://t.co/AxZM55iK5p
2014-04-28,MIL @ STL,T6,Matheny,Gallardo,Safe at 1st,Force play,Reyburn,Kellogg,Stands,1:46,http://t.co/Yhl31Ysa88
2014-04-28,OAK @ TEX,T8,Washington,Reddick,Safe at 1st,Tag play,Pattillo,Nelson,Confirmed,1:39,http://t.co/umMClOhib9
2014-04-28,TB @ CWS,B7,Maddon,Al. Ramirez,Safe at 2nd,Tag play,Timmons,T. Welke,Stands,2:48,http://t.co/Rio0KC3PIv
2014-04-28,OAK @ TEX,T8,UMPIRE,Reddick,Safe at 1st,Force play,Nelson,Nelson,Overturned,1:30,http://t.co/PQJinAiNV1
2014-04-28,SD @ SF,T3,Bochy,Nady,Safe at 1st,Force play,Hernandez,Vanover,Overturned,1:31,http://t.co/AuuYGVWzUj
